,mean_test_dir_acc,mean_test_mape,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_neg_mse,split1_test_neg_mse,split2_test_neg_mse,split3_test_neg_mse,split4_test_neg_mse,mean_test_neg_mse,std_test_neg_mse,rank_test_neg_mse,split0_train_neg_mse,split1_train_neg_mse,split2_train_neg_mse,split3_train_neg_mse,split4_train_neg_mse,mean_train_neg_mse,std_train_neg_mse,split0_test_dir_acc,split1_test_dir_acc,split2_test_dir_acc,split3_test_dir_acc,split4_test_dir_acc,std_test_dir_acc,rank_test_dir_acc,split0_train_dir_acc,split1_train_dir_acc,split2_train_dir_acc,split3_train_dir_acc,split4_train_dir_acc,mean_train_dir_acc,std_train_dir_acc,split0_test_mape,split1_test_mape,split2_test_mape,split3_test_mape,split4_test_mape,mean_test_mape,std_test_mape,rank_test_mape,split0_train_mape,split1_train_mape,split2_train_mape,split3_train_mape,split4_train_mape,mean_train_mape,std_train_mape
293,0.4909473684210527,147.34562754853715,1.9621885776519776,0.16295784812484976,0.008711099624633789,0.0003442193615394596,33,5,1,log2,38,False,"{'n_estimators': 33, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 38, 'bootstrap': False}",-6.066744512497161,-3.5389641631178304,-7.361019915970793,-2.7405555105002337,-4.895109189643325,-4.920478658345869,1.6692188520109215,255,-1.1962091582804855,-1.4172233493056388,-0.288459678632011,-0.7889415866496735,-0.9666782425021142,-0.9315024030739846,0.38498295426601,0.45473684210526316,0.4952581664910432,0.5152792413066386,0.4910432033719705,0.49841938883034775,0.019888014016094066,380,0.9027924130663857,0.8619963128785884,0.9531208849091388,0.9370555701869897,0.9128259151962075,0.9135582192474618,0.031280661936018625,138.9518474657429,135.95976075187096,154.06318182448055,164.4334424019189,143.31990529867235,147.34562754853715,10.520635896527313,243,73.96197251908474,76.06177350655553,45.807070589221574,59.57043623482557,69.36142491086959,64.9525355521114,11.131390294787703
477,0.4909460373800677,249.21145151102374,32.982319021224974,2.490038947554596,0.01791067123413086,0.0013879668700734057,91,5,2,,29,False,"{'n_estimators': 91, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 29, 'bootstrap': False}",-7.981740847115867,-4.057321035320307,-12.118946535097866,-3.9544918474061244,-6.844801970976302,-6.991460447183293,3.0041847454899187,350,-2.670719606350948,-2.7855801596047884,-0.9597700316976873,-2.3219291317642083,-2.1670283121655416,-2.181005448316635,0.6506614059254294,0.4610526315789474,0.4868282402528978,0.5005268703898841,0.49841938883034775,0.5079030558482613,0.016405826903652453,381,0.5727081138040042,0.5851988411904134,0.7821964708980774,0.675006584145378,0.6312878588359231,0.6492795737747593,0.0756597795140065,204.2242880994614,180.35469568725833,364.71487619453745,261.90182427661495,234.86157329724676,249.21145151102374,63.989223114040506,153,103.49311675581735,110.70292396997807,123.45839652317017,128.30475370319115,132.94539618666332,119.78091742776401,11.019850763868067
377,0.4909460373800677,384.8631271001818,30.38944778442383,4.891480817964515,0.017115306854248048,0.0015235698365034165,65,10,2,auto,48,False,"{'n_estimators': 65, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 48, 'bootstrap': False}",-9.309658030376626,-5.342232118410501,-12.219959583675694,-5.4025309386423075,-7.925362479715478,-8.039948630164123,2.581915179694319,376,-1.9700996322261581,-1.9941063015275668,-0.9117042767816759,-1.1551476015930435,-1.1569232223314503,-1.4375962068919788,0.4535152135213356,0.4610526315789474,0.48893572181243417,0.5015806111696522,0.49209694415173866,0.5110642781875658,0.016833415805139515,381,0.6828240252897787,0.7142480905978404,0.878851725046089,0.8730576771135107,0.8519884119041349,0.8001939859902707,0.08407285479019311,296.23835439038197,311.4240777349799,400.1018228112521,505.118101812207,411.4332787520881,384.8631271001818,75.69292444911605,116,141.27514802882953,179.17379930809963,168.6948191588196,132.86761524680003,151.0047208322007,154.6032205149499,17.11905223489396
196,0.4909442626587544,142.6610368219051,0.6339539527893067,0.03420948107029701,0.005312108993530273,5.327737225643925e-05,23,10,2,log2,29,True,"{'n_estimators': 23, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 29, 'bootstrap': True}",-6.055065665774307,-3.5410738349671504,-6.947127593261086,-2.763686035969895,-4.997782894975078,-4.860947204989503,1.5451447596145496,180,-2.226856669139186,-2.535687876731416,-1.8196736583617932,-2.457592224918254,-2.3220898116231767,-2.2723800481547647,0.2502483074834627,0.4694736842105263,0.5026343519494204,0.49841938883034775,0.4952581664910432,0.48893572181243417,0.01162897622675421,383,0.8179662802950474,0.7893073479062418,0.8501448511983145,0.8227548064261259,0.8138003687121411,0.8187947309075743,0.019460976238515653,134.02703486392292,120.4474075375845,147.96905466564314,156.13809361025866,154.72359343211627,142.6610368219051,13.588985987719347,274,104.61625346341921,105.1764008827997,101.30182301315172,100.16484163313766,103.78475778052902,103.00881535460746,1.9435215628458116
489,0.49094026953579945,134.55607230103655,2.14115047454834,0.1897981762998414,0.016660690307617188,0.0007496149632168732,69,10,2,log2,110,True,"{'n_estimators': 69, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 110, 'bootstrap': True}",-5.9564434859890385,-3.537194055836534,-6.946751872981375,-2.6820956591756495,-4.836697905602835,-4.791836595917086,1.55094270173835,72,-1.6680709231690884,-1.9310733062811962,-1.5557517654951494,-1.9892056893146675,-1.750995827204909,-1.7790195022930022,0.16139516002153237,0.4884210526315789,0.46891464699683877,0.49420442571127504,0.5026343519494204,0.5005268703898841,0.012089530156373108,384,0.9093782929399368,0.9030813800368712,0.9057150381880432,0.9125625493810904,0.8999209902554648,0.9061316501602812,0.004470954348712756,120.70586763589111,131.25346580961212,138.14336222664963,150.39460859981216,132.2830572332177,134.55607230103655,9.712155862630958,362,82.88072037275018,83.26628209548214,78.50647682428186,76.60477153298785,81.01711710121546,80.45507358534351,2.558296455458591
178,0.49093916033497864,134.48643117795933,39.46464381217957,3.781674551609415,0.042201566696166995,0.0016712630817784606,184,2,4,,57,True,"{'n_estimators': 184, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 57, 'bootstrap': True}",-5.986449499791254,-3.4751609472998286,-7.136249825924004,-2.7045268765664887,-4.8515652094699275,-4.830790471810301,1.6130623358278942,116,-1.4411854902207917,-1.626110171306299,-1.3067799895197012,-1.6749457830832317,-1.5216536349657492,-1.5141350138191547,0.13173671330724485,0.4936842105263158,0.5036880927291886,0.48261327713382507,0.47839831401475236,0.49631190727081137,0.00922529289386933,385,0.9446786090621707,0.9323149855148801,0.9367922043718725,0.9420595206742165,0.9354753752962865,0.9382641389838853,0.004491916516713266,125.03057458262225,123.52793358736025,132.60078835708788,144.9484562696887,146.32440309303763,134.48643117795933,9.619242073311257,364,65.04947753675343,69.27582993728035,62.79051397461072,62.45736441654945,64.2153185708812,64.75770088721502,2.44761821086245
468,0.4907339581831291,149.8373249035495,5.052472639083862,0.678467675918615,0.02358236312866211,0.0013386994485085559,71,5,1,log2,86,False,"{'n_estimators': 71, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 86, 'bootstrap': False}",-6.114683576858197,-3.5880459988701245,-7.227006062900928,-2.8056271857891057,-4.894390050093474,-4.925950574902366,1.6121227313391615,258,-0.0879888281081079,-0.11672443334034407,-0.08194552334601271,-0.11250696946245732,-0.10144902116101258,-0.10012295508358693,0.013478778918867734,0.4673684210526316,0.48893572181243417,0.5079030558482613,0.47523709167544786,0.5142255005268704,0.018088478804593168,386,0.9791886195995785,0.9757703450092178,0.981301027126679,0.9762970766394522,0.9784040031603898,0.9781922143070634,0.002007953826550685,141.2079875258573,134.3193740267634,149.08767868920438,170.10430345625528,154.46728081966714,149.8373249035495,12.231280749619748,235,19.908741804528233,20.07109128002808,18.079322721420553,19.24483332776344,20.614783321184543,19.583754490984973,0.8699789483402198
389,0.49073107426099494,138.6728125370782,21.6230348110199,1.7858031248858464,0.02193422317504883,0.0009422009092859376,90,10,2,,57,True,"{'n_estimators': 90, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 57, 'bootstrap': True}",-6.04298790737417,-3.4965054474250197,-7.19395048184748,-2.750589751394989,-4.986620442639546,-4.894130806136241,1.6226966697068055,230,-1.3596974308221421,-1.5478784621129649,-1.2268637773968345,-1.5584248375588043,-1.4113653960606696,-1.4208459807902831,0.12371201641241618,0.48105263157894734,0.4857744994731296,0.4994731296101159,0.47839831401475236,0.5089567966280295,0.011652788071496048,387,0.9259747102212855,0.9202001580194891,0.9233605478008955,0.9283644982881222,0.9230971819857783,0.924199419263114,0.0027717237997737848,128.0889846293191,131.76537091674706,141.29001928297095,147.8117475104242,144.40794034592966,138.6728125370782,7.523187589060872,315,74.38410479785192,73.08272864188372,69.82795019466829,66.63449316019144,70.30115667945779,70.84608669481062,2.7052249463678795
494,0.4905243192279962,135.85652099584968,5.699696350097656,0.7723333881181428,0.02618746757507324,0.00141344852238153,103,10,4,log2,57,False,"{'n_estimators': 103, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 57, 'bootstrap': False}",-6.135487580547336,-3.501084524707313,-7.038240571864216,-2.7307724460951595,-4.875916079841921,-4.856300240611189,1.5970001053752778,174,-0.9756696471824742,-1.1546720502048715,-0.8765118080822885,-1.1283267278258275,-1.043737579135412,-1.0357835624861746,0.10172821723397077,0.46210526315789474,0.505795574288725,0.49841938883034775,0.4868282402528978,0.4994731296101159,0.015472093007196408,388,0.9502107481559536,0.9375823018172241,0.9446931788253885,0.9473268369765604,0.9486436660521465,0.9456913463654546,0.0044400215210883215,130.86882569642938,124.09915289428386,134.34834410431412,144.17222366046713,145.79405862375387,135.85652099584968,8.164471465123459,345,58.792475136951914,60.330091236162545,55.038592911229046,51.74671506423808,58.07820521943301,56.79721591360292,3.0562563606044084
239,0.49052076978536957,138.13683884900252,31.996219825744628,3.081371870920117,0.0310305118560791,0.0017733335916512518,123,10,1,,86,True,"{'n_estimators': 123, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 86, 'bootstrap': True}",-6.021075238566901,-3.5406566365212035,-7.28748286916993,-2.743518340079055,-4.89702188567615,-4.897950994002648,1.6404328421214929,237,-1.2194353615347477,-1.3906407283991689,-1.0801002019015147,-1.3816571679021528,-1.2610409107886318,-1.2665748741052432,0.11459653774534491,0.4789473684210526,0.48366701791359323,0.4952581664910432,0.48366701791359323,0.5110642781875658,0.011596293490571586,389,0.9336143308746049,0.9238872794311298,0.9278377666578878,0.9273110350276534,0.9262575717671846,0.927781596751692,0.003216635829238927,123.6502800438541,120.74956504223229,140.0497040399386,164.74771172334385,141.48693339564375,138.13683884900252,15.717496100149713,321,72.18127749306886,69.96523264675766,66.1513120198297,64.72646519142195,67.8776263033133,68.18038273087829,2.6582394133926233
143,0.49052054794520544,144.74940460114513,4.8525580883026125,0.5451868085295688,0.02366299629211426,0.0007993095338131056,77,2,2,log2,52,False,"{'n_estimators': 77, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 52, 'bootstrap': False}",-6.141785101053496,-3.5370982149340238,-7.163503279941681,-2.7107252967368125,-4.894396101380282,-4.889501598809258,1.63189354181768,225,-0.2356480915849061,-0.34208820422626496,-0.17578754092128748,-0.2192726198668859,-0.25291633112546724,-0.2451425575449623,0.054824094805735475,0.48,0.48261327713382507,0.5173867228661749,0.48050579557428874,0.49209694415173866,0.014126418553099427,390,0.9736564805057956,0.9699762970766395,0.9752436133789834,0.9776139057150381,0.974716881748749,0.9742414356850411,0.00249549766994736,139.27732244529983,131.89533469978744,143.41654141670884,160.54418301509708,148.61364142883232,144.74940460114513,9.605776093830547,256,32.381826237553945,36.87118520560648,23.163693131186108,21.747941394824437,30.349598069514087,28.902848807737012,5.688960543021498
301,0.49051988242471295,131.11186081369152,10.809542846679687,0.5023874518327979,0.011065340042114258,0.00048131250682985214,58,5,2,auto,24,True,"{'n_estimators': 58, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 24, 'bootstrap': True}",-5.933892070275001,-3.4580327115027485,-7.108980137758477,-2.704774543187819,-4.931608923888224,-4.827457677322454,1.6013430432292424,104,-2.2861790055683726,-2.426551845662918,-1.570590511042629,-2.4329846359444463,-2.4720121832099102,-2.2376636362856552,0.3394373537114336,0.4831578947368421,0.5068493150684932,0.47629083245521603,0.49420442571127504,0.49209694415173866,0.010386318685077563,391,0.791886195995785,0.7877271530155385,0.8522517777192521,0.826968659468001,0.7877271530155385,0.809312187842823,0.026042473069391277,118.28197517625343,116.69714004068857,140.88892695690325,145.33340605618397,134.35785583842846,131.11186081369152,11.668504579310898,403,97.52022645092993,97.27233293859703,88.10183960725809,93.40793571259132,95.45500453066639,94.35146784800855,3.4565411384541305
82,0.49051943874438464,115.17913970069075,21.29711518287659,0.56370971958863,0.023693275451660157,0.0011055383431003041,181,5,4,,14,True,"{'n_estimators': 181, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 14, 'bootstrap': True}",-5.9022670735876455,-3.4346589257642326,-7.075752075292133,-2.6826014416589885,-4.863427789267178,-4.791741461114036,1.5965747825078824,71,-3.2863805521580653,-3.615266393665983,-2.620463193603468,-3.818631311026184,-3.4665845158718023,-3.3614651932651007,0.40967978895026586,0.48526315789473684,0.48472075869336145,0.48366701791359323,0.4952581664910432,0.5036880927291886,0.007798433668054333,392,0.6657007376185459,0.7016065314722149,0.7737687648143271,0.6947590202791678,0.6879115090861206,0.7047493126540753,0.03655590412804169,113.77588406985954,104.34555877744074,129.9812920798329,110.52855028960214,117.26441328671848,115.17913970069075,8.537161880162802,482,100.40791694910007,98.63632549690088,95.92604625858887,99.3890845846502,99.44527319270242,98.7609292963885,1.5249630754630383
310,0.4905183295435639,133.67289328747012,21.86518015861511,1.8191221339369723,0.0234957218170166,0.0005697871521700644,104,5,4,,38,True,"{'n_estimators': 104, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 38, 'bootstrap': True}",-5.975063389050889,-3.4767857177258015,-7.047962138395309,-2.729853186671136,-4.834751824079521,-4.812883251184531,1.5792966414178227,88,-1.5679503457268928,-1.783245109628899,-1.3545714239847764,-1.717427845601386,-1.6022982610286025,-1.6050985971941114,0.14731309441213492,0.4905263157894737,0.49841938883034775,0.48998946259220233,0.4857744994731296,0.48788198103266595,0.004293268197858364,393,0.9178082191780822,0.9122991835659732,0.9220437187253094,0.9296813273637082,0.9204635238346063,0.9204591945335359,0.00567753324817165,128.08035792665066,121.62470119886615,138.31135486943586,139.5345505957156,140.81350184668239,133.67289328747012,7.527257498033269,370,74.98037321964873,75.15397341246931,68.82263725266647,70.3420646408988,73.02161845887504,72.46413339691166,2.5155978105783903
283,0.49051455826077317,172.3365344336946,5.38759708404541,0.4541523794419647,0.00621647834777832,0.00034629716802624095,22,10,2,auto,110,True,"{'n_estimators': 22, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 110, 'bootstrap': True}",-6.1319683810965735,-3.635364230682476,-7.481888613535058,-2.7799154673614996,-5.10695531873688,-5.0272184022824975,1.6875938405819664,295,-1.4453616301656669,-1.6158208954090818,-1.2986761364660577,-1.674133361879226,-1.5393287254290131,-1.514664149869809,0.13245763036228553,0.508421052631579,0.47839831401475236,0.4868282402528978,0.4868282402528978,0.49209694415173866,0.009971236044736206,394,0.8919915700737618,0.881485383197261,0.8914932841717145,0.8846457729786674,0.8862259678693706,0.8871683956581551,0.004037724558433816,147.4601570535344,170.59045675069166,166.497670052028,209.13864130878065,167.9957470034383,172.3365344336946,20.145534403746396,189,100.26942384426482,94.95993760192489,85.81909690404895,88.63760896171092,90.6524039239374,92.0676942471774,5.0684699965177495
228,0.4903126837113859,139.60934435984743,23.71895055770874,2.1055889692995624,0.025283002853393556,0.0009591680315697616,111,10,4,,100,True,"{'n_estimators': 111, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 100, 'bootstrap': True}",-6.0139043723017815,-3.5068353998421453,-7.035089987431776,-2.71543849582944,-4.880902930622791,-4.830434237205586,1.580428833892519,115,-1.5738010412108518,-1.7980021057792004,-1.4443386770139621,-1.8613173579562554,-1.6638022029888861,-1.6682522769898314,0.15045749094836475,0.4663157894736842,0.4857744994731296,0.49841938883034775,0.49209694415173866,0.5089567966280295,0.014233420171477877,395,0.9270284510010537,0.9188833289439031,0.914669475902028,0.924150645246247,0.9196734263892546,0.9208810654964973,0.004301480887290698,126.41081036647886,128.6309541571213,136.1316684478283,153.2887320652665,153.5845567625422,139.60934435984743,11.740977731535487,306,72.88055079658588,74.19715326679757,70.25627611994028,65.90181824263944,73.08450624230784,71.2640609336542,2.9765539854535814
26,0.49010304475625316,414.2052515032973,14.998684978485107,2.597406966351641,0.009501457214355469,0.0005949788450649896,31,5,2,auto,52,False,"{'n_estimators': 31, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 52, 'bootstrap': False}",-9.8933702119725,-6.164985437591574,-12.66522929668313,-5.664340240569263,-8.473221511455977,-8.572229339654488,2.5596291379568257,437,-1.338571083498942,-1.0771322682482858,-0.42176364330624705,-0.5835535488470199,-0.5203332591722545,-0.7882707606145498,0.356173700452393,0.4610526315789474,0.4931506849315068,0.49209694415173866,0.4868282402528978,0.5173867228661749,0.017957247489247007,396,0.7305057955742887,0.7848301290492494,0.9394258625230445,0.9283644982881222,0.9217803529101922,0.8609813276689794,0.08627100060629295,319.42058261090875,358.34738291719725,415.0583114433398,560.2319839712478,417.96799657379273,414.2052515032973,81.78377283668807,105,92.31648827629776,119.22816204285178,97.50070142901038,77.6572679377541,82.53745436274936,93.84801480973267,14.490746209449783
17,0.4901017137152682,126.88930689427475,9.503907871246337,0.6804365625796905,0.03749861717224121,0.00217031708158474,173,5,1,log2,33,False,"{'n_estimators': 173, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 33, 'bootstrap': False}",-6.027063287240784,-3.4559524073688945,-7.124152655960322,-2.6928158890006912,-4.869390815341167,-4.833875010982371,1.621920848340968,122,-1.6094353706382554,-1.8342608737104302,-0.4548305966449842,-1.6660956985507742,-1.526891885192535,-1.4183028849473958,0.4921431448829819,0.4673684210526316,0.48998946259220233,0.49631190727081137,0.49631190727081137,0.5005268703898841,0.011854383959401893,397,0.8693361433087461,0.8596260205425336,0.9583882012114827,0.9012378193310508,0.880168554121675,0.8937513477030977,0.03515423880504202,124.54695907603184,113.67042284632298,145.23893976421652,120.91608983139838,130.07412295340396,126.88930689427475,10.609023429582889,437,79.86086023046857,79.93699344727573,47.125978766531695,74.21375271594208,76.39637287236081,71.50679160651578,12.381586681772632
231,0.49009838611280576,145.35708497662296,13.303599786758422,0.9048237315963353,0.013052415847778321,0.00025996024847879743,55,10,1,auto,38,True,"{'n_estimators': 55, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 38, 'bootstrap': True}",-6.149301664722605,-3.5113143912398317,-7.347579524290691,-2.7101503834558103,-4.930056951554995,-4.929680583052788,1.6894844169477898,262,-1.491340935214692,-1.7573531501162125,-1.1822631012646636,-1.6502179970932065,-1.5775861587734197,-1.531752268492439,0.1953491162035153,0.4831578947368421,0.49420442571127504,0.48366701791359323,0.512118018967334,0.4773445732349842,0.012279384777818245,398,0.8801369863013698,0.8770081643402686,0.8983407953647616,0.9009744535159336,0.8806952857519094,0.8874311370548487,0.01009610571857103,130.43373224636392,125.98496401079835,154.28356943671474,161.70502539008785,154.37813379914982,145.35708497662296,14.326912646227335,253,88.8100694290229,87.08862474438396,78.35266444483713,79.20074315439305,86.1022900109958,83.91087835672656,4.2890918810439915
98,0.4898905218789862,143.90183382870975,7.181664180755615,0.1469543543052234,0.00537405014038086,0.0003370672661338352,37,2,2,auto,14,False,"{'n_estimators': 37, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 14, 'bootstrap': False}",-6.783701981355596,-3.6564422411190995,-10.054124326754277,-2.97446886616375,-5.672414521748978,-5.82823038742834,2.5161877000705135,331,-3.5172146108679323,-3.757848011817646,-2.6391177755865263,-4.019185095458725,-3.575985251505896,-3.5018701490473445,0.4654480806367861,0.4694736842105263,0.46048472075869334,0.5026343519494204,0.5131717597471022,0.5036880927291886,0.020863089909257032,399,0.5097471022128557,0.5132999736634185,0.587305767711351,0.5509612852251777,0.5422702133263102,0.5407168684278226,0.028244288025278518,122.05092251909748,127.45813914604733,204.250237088394,120.6667117576143,145.08315863239568,143.90183382870975,31.40399217240107,264,106.15978334719598,100.755533382581,127.91979960425388,106.46104141113868,101.9006068992784,108.6393529288896,9.901456853117628
440,0.4898878597970162,158.38668151981898,4.953319501876831,0.4944025833421807,0.006139802932739258,0.00021395101447936932,23,2,4,,81,True,"{'n_estimators': 23, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 81, 'bootstrap': True}",-6.2590728714700905,-3.6054270618745,-7.25021134323528,-2.8515751249610846,-4.980748149108649,-4.9894069101299205,1.625366929301344,283,-1.5322539866826448,-1.7031060465833645,-1.399689693036091,-1.752272285392185,-1.6213908953432057,-1.6017425814074984,0.12567723309395057,0.48210526315789476,0.5026343519494204,0.4773445732349842,0.4868282402528978,0.5005268703898841,0.010029214610982513,400,0.8890937829293993,0.8859626020542534,0.8846457729786674,0.8862259678693706,0.8909665525414802,0.8873789356746341,0.0023072585419615646,143.45643502356475,142.715211572304,155.7838322115452,195.2388309092855,154.73909788239547,158.38668151981898,19.21805315994268,210,96.28490933047853,94.59032864813021,93.48780345140993,88.59561119886654,91.5608564490379,92.90390181558462,2.6450454548957003
382,0.48988763795685203,128.81709012632217,25.177038717269898,1.643224720288268,0.025463247299194337,0.00034246136635542263,113,5,2,,33,True,"{'n_estimators': 113, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 33, 'bootstrap': True}",-6.006729267961526,-3.4864612821858607,-7.042444212621451,-2.7040404012385495,-4.879456668431219,-4.823826366487721,1.5878700865731823,100,-1.4461468768943355,-1.6769430228994473,-1.0703591624144204,-1.503932351148417,-1.4638631320288547,-1.432248909077095,0.19858022386348864,0.4831578947368421,0.48472075869336145,0.49736564805057953,0.49209694415173866,0.49209694415173866,0.005247261911095683,401,0.9030558482613277,0.8943903081380037,0.9202001580194891,0.9173031340531999,0.9109823544903871,0.9091863605924815,0.009454286741316688,119.52422012894847,123.74514296691336,129.1913969156346,132.78704856106194,138.8376420590526,128.81709012632217,6.758612540433985,419,79.5082593383602,81.90812082949913,70.40003235269569,73.30525158675066,76.80197570531517,76.38472796252417,4.140970151761387
63,0.4896799955631968,194.98887162028146,24.772272777557372,1.763646871848329,0.014832830429077149,0.0009288118042579912,99,2,4,auto,19,False,"{'n_estimators': 99, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 19, 'bootstrap': False}",-7.835665091834143,-4.009995159093837,-10.458657072964582,-3.108233609707482,-5.959950384792672,-6.274500263678543,2.6531706821993657,339,-3.3767153195058786,-3.4742353795326526,-1.9903040314803238,-3.7832239160393355,-3.430782822574031,-3.2110522938264445,0.6265138091422414,0.46842105263157896,0.47629083245521603,0.5142255005268704,0.4994731296101159,0.48998946259220233,0.016307638710289066,402,0.5316122233930453,0.553858309191467,0.6894917039768238,0.5794047932578351,0.5501711877798262,0.5809076435197994,0.05639005477702438,158.94295228574725,141.79004009120897,322.7550713769729,197.18326647871928,154.2730278687589,194.98887162028146,66.50747488544474,176,110.78821286462887,121.19899641059484,135.87424719701764,136.57381500442796,127.57726996804104,126.40250828894207,9.648130810802153
294,0.4896799955631968,195.05128584474832,6.20496940612793,0.42416888421540444,0.004505348205566406,0.0001977711876225035,25,5,4,auto,19,False,"{'n_estimators': 25, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 19, 'bootstrap': False}",-7.821190237157085,-4.012119235152302,-10.456655414668301,-3.1073362581897532,-5.959950384792671,-6.271450305992023,2.650692832148083,337,-3.3767153195058786,-3.4742353795326526,-1.990304031480324,-3.783223916039335,-3.4307828225740313,-3.2110522938264445,0.6265138091422413,0.46842105263157896,0.47629083245521603,0.5142255005268704,0.4994731296101159,0.48998946259220233,0.016307638710289066,402,0.5316122233930453,0.553858309191467,0.6894917039768238,0.5794047932578351,0.5501711877798262,0.5809076435197994,0.05639005477702438,158.76890202212294,141.74851314191068,323.367466135301,197.09852005564815,154.2730278687589,195.05128584474832,66.76780147569774,175,110.78821286462887,121.19899641059484,135.87424719701764,136.57381500442793,127.57726996804107,126.40250828894207,9.648130810802146
255,0.4896799955631968,194.92227904570206,36.98850450515747,2.4822410902192424,0.02212052345275879,0.0020593634024474307,149,2,4,auto,19,False,"{'n_estimators': 149, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 19, 'bootstrap': False}",-7.835481298147509,-4.010224711926671,-10.457073279963145,-3.107345220519423,-5.9599503847926725,-6.274014979069885,2.652822425907725,338,-3.3767153195058786,-3.4742353795326526,-1.990304031480324,-3.783223916039335,-3.4307828225740313,-3.2110522938264445,0.6265138091422413,0.46842105263157896,0.47629083245521603,0.5142255005268704,0.4994731296101159,0.48998946259220233,0.016307638710289066,402,0.5316122233930453,0.553858309191467,0.6894917039768238,0.5794047932578351,0.5501711877798262,0.5809076435197994,0.05639005477702438,158.9617299934051,141.77985616617062,322.5075265325418,197.08925466763375,154.27302786875893,194.92227904570206,66.41134086663213,177,110.78821286462887,121.19899641059482,135.87424719701767,136.5738150044279,127.57726996804107,126.40250828894207,9.648130810802149
321,0.4896779990017192,153.9564300209318,5.14175329208374,0.6531287718638301,0.02798004150390625,0.001238372130078172,69,2,1,log2,71,False,"{'n_estimators': 69, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 71, 'bootstrap': False}",-6.128940345467282,-3.6158955451923047,-7.3005827046832295,-2.7843058438127493,-4.918545101707955,-4.949653908172705,1.6362270060072095,273,-0.0013432260712235079,-0.004373776816266941,-1.2711507738434117e-05,-2.244200698344134e-05,-0.0013592170166611363,-0.0014222746837746923,0.0015917279705329268,0.47789473684210526,0.4910432033719705,0.5110642781875658,0.47418335089567965,0.49420442571127504,0.01310461480698075,405,0.993940990516333,0.9913089281011325,0.9989465367395312,0.9963128785883593,0.9939425862523045,0.9948903840395319,0.002573027820029025,143.53805639463337,138.33038465975253,159.96823509933006,171.6563230156768,156.28915093526624,153.9564300209318,11.896095173098058,224,3.7528095924072717,6.794967658149262,0.4121094563640325,0.4378427044407263,3.7310698904684254,3.0257598603659437,2.39839423842564
