,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_train_neg_mean_squared_error,split1_train_neg_mean_squared_error,split2_train_neg_mean_squared_error,split3_train_neg_mean_squared_error,split4_train_neg_mean_squared_error,mean_train_neg_mean_squared_error,std_train_neg_mean_squared_error,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_train_acc,split1_train_acc,split2_train_acc,split3_train_acc,split4_train_acc,mean_train_acc,std_train_acc
20,42.41740317344666,0.6763966191762417,0.2001797676086426,0.007526094907693789,1000,10,1,sqrt,20,True,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",-5.7756951784287685,-3.4383244567107565,-6.834803754395413,-2.6820877382913673,-4.775495144058638,-4.701281254376989,1.5089064628317057,15,-2.252795799969938,-2.6270739880931933,-1.871997408457807,-2.531319123531808,-2.42712258943128,-2.3420617818968053,0.26578734760257616,0.48475289169295477,0.5221052631578947,0.4968421052631579,0.4831578947368421,0.5147368421052632,0.5003189993912226,0.01569338390563531,28,0.8705263157894737,0.8650355169692187,0.8963430676137858,0.8873980531439095,0.8734543541173375,0.878551461526745,0.011557401574116208
21,1738.0816022872925,92.8321930739939,0.5942005157470703,0.06308937052167897,2000,2,1,auto,60,True,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 60, 'bootstrap': True}",-5.89246184077304,-3.503653849025372,-7.051822247666394,-2.670960044577762,-4.836136035717154,-4.791006803551944,1.5797722752806613,44,-0.6197322485640607,-0.7069824925919727,-0.5750771650534142,-0.7306564440374738,-0.6574183306287498,-0.6579733361751343,0.056602465636568206,0.48580441640378547,0.5157894736842106,0.511578947368421,0.48947368421052634,0.5336842105263158,0.5072661464386519,0.017699373082475992,7,0.9642105263157895,0.9602736122073139,0.9650092081031307,0.9629044988161011,0.9642199421204946,0.963323557512566,0.0016678976882774624
22,1095.80751247406,90.87314856965206,0.4201202869415283,0.013699947415760836,1600,2,4,auto,70,True,"{'n_estimators': 1600, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",-5.857166459931927,-3.4814825219617886,-6.863748384818319,-2.672988632660556,-4.865259159370596,-4.748129031748637,1.525131455821023,31,-1.2420463873849545,-1.4536553984748746,-1.1609171331478416,-1.4868257220211873,-1.3579576363105796,-1.3402804554678878,0.12366325978185072,0.4900105152471083,0.5157894736842106,0.5294736842105263,0.4768421052631579,0.5294736842105263,0.5083178925231059,0.02133937588238815,6,0.9571052631578948,0.9555380163114969,0.9594843462246777,0.9552749276506183,0.9565903709550119,0.9567985848599398,0.0015007520164105434
23,14.654468393325805,0.1463214576131664,0.08632831573486328,0.0025638454833828246,600,2,2,sqrt,10,True,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",-5.735772682533135,-3.4265996689867433,-6.751759484323536,-2.675800742007982,-4.769944403760886,-4.671975396322456,1.4834040850715373,1,-3.277511563567612,-3.8012587702758522,-3.0079304693554727,-3.845561147445188,-3.52857240517956,-3.492166871164737,0.31695819075316656,0.5036803364879074,0.5442105263157895,0.5010526315789474,0.4978947368421053,0.5242105263157895,0.5142097515081078,0.017608066758534255,1,0.7402631578947368,0.7400684030518284,0.7719021310181531,0.7382267824256774,0.7174427782162589,0.7415806505213309,0.017420104301457663
24,1343.231895303726,102.35288897984182,0.45681147575378417,0.06726801215539593,2000,10,4,auto,110,True,"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 110, 'bootstrap': True}",-5.847642638219333,-3.487581768852413,-6.862315591801928,-2.6677409915615184,-4.854514098470436,-4.743959017781125,1.5236101613347084,27,-1.358897228881349,-1.5924971142265505,-1.2718444280091474,-1.6263296551744204,-1.4873009126577568,-1.467373867789845,0.1351434787689856,0.4773922187171398,0.5105263157894737,0.5042105263157894,0.4905263157894737,0.5168421052631579,0.49989949637500686,0.014233764981987048,29,0.9536842105263158,0.9510655090765588,0.9531702183635885,0.9529071297027099,0.9518547750591949,0.9525363685456736,0.0009470763325579349
25,290.55660247802734,9.97194928908446,0.0991661548614502,0.003934735626941992,400,5,1,auto,30,True,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 30, 'bootstrap': True}",-5.888157765972729,-3.510595880842433,-7.1020993528342,-2.7094959240457106,-4.877982004782377,-4.81766618569549,1.5824689412770885,50,-1.4674809281180405,-1.6924038836983695,-1.0150652799372692,-1.51889860506566,-1.5690318822522824,-1.4525761158143244,0.23113453281802684,0.4889589905362776,0.48,0.4968421052631579,0.4884210526315789,0.5136842105263157,0.49358127179146605,0.01137721820095783,46,0.9042105263157895,0.8995001315443304,0.9339647461194422,0.9226519337016574,0.9094975006577216,0.9139649676677882,0.012647477129000466
26,25.91457781791687,0.5133925442879406,0.12540411949157715,0.005757262879322353,600,5,1,sqrt,20,True,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",-5.755481474178464,-3.4309154446378267,-6.792103489417476,-2.7006043183315485,-4.767663389975338,-4.689353623308131,1.49017505421072,6,-1.9990822121495453,-2.332676969199717,-1.559344922688209,-2.1996647029302316,-2.132525551088673,-2.044658871611275,0.2654462832856097,0.501577287066246,0.508421052631579,0.5094736842105263,0.4831578947368421,0.5105263157894737,0.5026312468869334,0.010227367083751082,21,0.8871052631578947,0.8747697974217311,0.9158116285188108,0.8973954222573007,0.8829255459089713,0.8916015314529417,0.014131485377194296
27,97.07509808540344,5.4321933020446735,0.5047337055206299,0.020124902443668182,1800,5,2,sqrt,90,True,"{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': True}",-5.780587009565751,-3.4300635815315794,-6.791369940188959,-2.672418542433742,-4.772949522267228,-4.689477719197453,1.5013387110722027,7,-1.0085302917864498,-1.1731460140489953,-0.9572933850231201,-1.2006358475973717,-1.0921612473514435,-1.086353357161476,0.09310219160793454,0.4815983175604627,0.5242105263157895,0.511578947368421,0.4789473684210526,0.5189473684210526,0.5030565056173557,0.019049138861329844,18,0.9689473684210527,0.9642199421204946,0.9671139173901605,0.9650092081031307,0.9647461194422521,0.9660073110954182,0.001769181527787857
28,1073.1653028488158,81.61244533178375,0.38747601509094237,0.03358905381845567,1600,10,4,auto,40,True,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 40, 'bootstrap': True}",-5.852678343957283,-3.4809752911936944,-6.887585031682245,-2.6698719208870356,-4.875025899641282,-4.753227297472309,1.5321948461808452,36,-1.3884503811575641,-1.6300812496785293,-1.2775441720059475,-1.642391465493018,-1.514466386149732,-1.4905867308969583,0.14063612763994263,0.4879074658254469,0.5189473684210526,0.5147368421052632,0.47789473684210526,0.5178947368421053,0.5034762300071947,0.017151385125958016,16,0.9513157894736842,0.9460668245198632,0.9539594843462247,0.9518547750591949,0.9534333070244673,0.9513260360846869,0.0028040904671431345
29,172.14910526275634,1.9025921111676665,0.08073153495788574,0.003281273547048631,600,2,1,auto,10,True,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': True}",-5.783460895636558,-3.4398241687665014,-6.994687115839566,-2.6706780808885684,-4.802898126953475,-4.738309677616934,1.5587762454258653,25,-3.4140269969708816,-3.9044655602887937,-3.0876109915117804,-4.078302857430927,-3.7305709111446803,-3.6429954634694126,0.35395114582274545,0.5078864353312302,0.5515789473684211,0.49157894736842106,0.4957894736842105,0.5178947368421053,0.5129457081188776,0.02141724140173115,3,0.6247368421052631,0.6193107077084977,0.6837674296237832,0.6214154169955275,0.6051039200210471,0.6308668632908238,0.02728608030817469
30,923.8047335624694,70.61040455250199,0.32494006156921384,0.012818995306396755,1200,10,2,auto,,True,"{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': None, 'bootstrap': True}",-5.874996176295425,-3.494253948698955,-6.850371002793225,-2.680738985795008,-4.8714104769663376,-4.754354118109791,1.5199052436593148,38,-1.1543316177593026,-1.358930180611365,-1.082750464668891,-1.3908112300867839,-1.2658786821602117,-1.2505404350573106,0.11753221293967965,0.4794952681388013,0.5157894736842106,0.5,0.4842105263157895,0.5136842105263157,0.49863589573302336,0.014812242926856315,34,0.953421052631579,0.9486977111286503,0.9505393317548013,0.9544856616679821,0.9521178637200737,0.9518523241806174,0.002056279122109768
31,344.75634398460386,26.41596367186005,0.1224900245666504,0.003663752603170772,400,5,1,auto,70,True,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",-5.9312576678308515,-3.508414601178064,-7.036240967222442,-2.689069962734621,-4.859823550656797,-4.804961349924556,1.5753216701002442,47,-0.792037451926607,-0.9189346992966047,-0.7187476216260128,-0.9346286074735116,-0.8594009055836156,-0.8447498571812704,0.08056226760179293,0.4794952681388013,0.48736842105263156,0.5105263157894737,0.4726315789473684,0.5126315789473684,0.49253063257512875,0.016250748588800882,48,0.9592105263157895,0.9529071297027099,0.9552749276506183,0.9544856616679821,0.9534333070244673,0.9550623104723135,0.00223086893272002
