,mean_test_dir_acc,mean_test_mape,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_neg_mse,split1_test_neg_mse,split2_test_neg_mse,split3_test_neg_mse,split4_test_neg_mse,mean_test_neg_mse,std_test_neg_mse,rank_test_neg_mse,split0_train_neg_mse,split1_train_neg_mse,split2_train_neg_mse,split3_train_neg_mse,split4_train_neg_mse,mean_train_neg_mse,std_train_neg_mse,split0_test_dir_acc,split1_test_dir_acc,split2_test_dir_acc,split3_test_dir_acc,split4_test_dir_acc,std_test_dir_acc,rank_test_dir_acc,split0_train_dir_acc,split1_train_dir_acc,split2_train_dir_acc,split3_train_dir_acc,split4_train_dir_acc,mean_train_dir_acc,std_train_dir_acc,split0_test_mape,split1_test_mape,split2_test_mape,split3_test_mape,split4_test_mape,mean_test_mape,std_test_mape,rank_test_mape,split0_train_mape,split1_train_mape,split2_train_mape,split3_train_mape,split4_train_mape,mean_train_mape,std_train_mape
406,0.5010497476568132,201.04862176372927,26.20878882408142,2.2720963605923945,0.0063362598419189455,0.0001822643157176073,12,10,2,auto,105,True,"{'n_estimators': 12, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 105, 'bootstrap': True}",-6.153149083120973,-3.801768687026656,-7.447137389000211,-3.2437147166512053,-5.3030101230770645,-5.1897559997752225,1.5329911233843856,327,-1.2711440268594894,-1.5299576235405359,-1.2276166172440899,-1.5815156190651087,-1.3869662440629773,-1.3994400261544402,0.13879849227245897,0.5189473684210526,0.48261327713382507,0.48366701791359323,0.49736564805057953,0.5226554267650158,0.016986850957882917,216,0.8677555321390937,0.8659468001053463,0.86278641032394,0.8664735317355807,0.860152752172768,0.8646230052953457,0.002769326607704624,168.0223627571341,178.11851327006326,173.13053148945227,284.71532969531086,201.25637160668592,201.04862176372927,43.349981776629406,151,105.96839745417486,110.9116636894119,99.96525952777117,95.40901288975515,103.25809507326511,103.10248572687564,5.2583768839400475
194,0.5010497476568132,415.1151797720806,444.6817909240723,25.03270317640975,0.03992137908935547,0.0024589533821381274,92,2,1,auto,48,False,"{'n_estimators': 92, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 48, 'bootstrap': False}",-9.037169247594907,-7.390328206327467,-11.416938334886149,-8.070313936783986,-10.331387691390077,-9.249227483396519,1.4669937572788943,440,-0.2485226101676814,-0.7368219285735277,-0.05763276560223238,-0.38717931264791033,-0.9283098570455003,-0.4716932948073704,0.31849199891410557,0.5189473684210526,0.5089567966280295,0.5131717597471022,0.4678609062170706,0.49631190727081137,0.018186455164250475,216,0.8667017913593256,0.836186462997103,0.9362654727416382,0.8704240189623387,0.7929944693178825,0.8605144430756575,0.04695849005120747,265.73421685419373,332.96647943184206,342.087796025789,499.7574381961976,635.0299683523808,415.1151797720806,134.1066038449611,96,52.40500151394228,59.969482934345685,29.43760527813653,47.73408246751342,94.93829414506742,56.89689326780107,21.516206348487298
247,0.5008458765459487,185.69869910645124,0.5838856220245361,0.038851273627790506,0.007422208786010742,0.00019797156739457077,15,2,2,log2,110,True,"{'n_estimators': 15, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 110, 'bootstrap': True}",-5.976421818994499,-3.5938741123159406,-6.99908226627348,-3.163289520978888,-4.98918504777139,-4.94437055326684,1.4342293162651087,302,-1.1771120007745168,-1.327086101959271,-1.124361955964104,-1.3245739979297306,-1.2020568740459712,-1.2310381861347188,0.08136573999380128,0.4863157894736842,0.523709167544784,0.5068493150684932,0.4931506849315068,0.49420442571127504,0.013215291316436027,218,0.8885669125395153,0.8767447985251514,0.8777982617856203,0.8806952857519094,0.8796418224914406,0.8806894162187273,0.004173037695910362,154.65790566294416,157.88702768803407,172.5790763434966,239.9517759157202,203.41770992206122,185.69869910645124,32.144996853902015,160,94.10911016499824,103.59721895304344,100.30684736928855,93.68745464397044,106.19039578637293,99.57820538353471,5.000327947720627
313,0.5008447673451278,155.14440275826036,239.5272117137909,14.208730569335964,0.04029636383056641,0.0017052258105180837,91,2,1,,76,True,"{'n_estimators': 91, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 76, 'bootstrap': True}",-5.93637566715311,-3.4486867732181103,-7.126030729865929,-2.9048663765965443,-5.069159598153613,-4.897023828997462,1.5585073803431195,287,-0.6458977001677929,-0.7350234519389393,-0.6051708839762792,-0.7655541325691098,-0.684889046828277,-0.6873070430960796,0.05807993062412532,0.49157894736842106,0.5036880927291886,0.5089567966280295,0.4994731296101159,0.5005268703898841,0.005687308444550877,219,0.9436248682824026,0.9375823018172241,0.9407426915986304,0.9420595206742165,0.9367922043718725,0.9401603173488693,0.002605363518438794,141.82460078401618,129.25608673949014,139.29075444758308,188.6748597332027,176.67571208700977,155.14440275826036,23.18123819832834,220,60.93290340720947,60.99711980249624,56.32935878783605,56.82944188925511,55.72486139090109,58.162737055539594,2.3147240354448897
218,0.500843436304143,141.22192000930895,10.537269163131715,0.42302091790305046,0.05876102447509766,0.004010446074311407,155,2,1,log2,33,False,"{'n_estimators': 155, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 33, 'bootstrap': False}",-5.858369430371553,-3.4447929725835897,-6.796505342352334,-2.7482318518838236,-4.949233576630847,-4.759426634764429,1.4944268282208173,107,-0.31046464526200934,-0.32467110146966943,-0.07377482651137351,-0.12698234962603153,-0.15397257705919307,-0.19797309998565538,0.1011016074324462,0.4978947368421053,0.5005268703898841,0.5142255005268704,0.505795574288725,0.4857744994731296,0.00937519293873044,220,0.9736564805057956,0.9712931261522254,0.9805109296813274,0.981301027126679,0.978667368975507,0.9770857864883068,0.003932335590633023,125.70730005220105,121.42097431627217,123.54291813430427,165.6964885081664,169.74191903560083,141.22192000930895,21.715076963775452,331,44.00735379609213,42.78418588052954,24.32950255571003,26.53481926228321,31.58711482491227,33.84859526390544,8.151857380355102
359,0.5008414397426655,390.9060967566297,206.80239968299867,10.317872480157188,0.018202829360961913,0.0010573505290160932,46,5,1,auto,43,False,"{'n_estimators': 46, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 43, 'bootstrap': False}",-8.741366266757963,-7.155705353781214,-11.355049711239332,-7.5033757863954245,-9.939224082135839,-8.938944240061954,1.5567890143853027,434,-0.7417027019593224,-1.3797837527792651,-0.4072282309387182,-1.0383914483846572,-1.8444467882007318,-1.082310584452539,0.4986021827255209,0.5073684210526316,0.5173867228661749,0.505795574288725,0.48893572181243417,0.48472075869336145,0.01218617088905137,221,0.7747629083245522,0.7600737424282328,0.8625230445088228,0.789570713721359,0.7042401896233869,0.7782341197212708,0.051088338216624674,240.95806140314258,327.8681205840728,330.858197667586,461.68261862974055,593.1634854986065,390.9060967566297,123.27312544142661,106,108.0559609430504,120.03343445621466,74.7155978573138,92.97065487910297,117.38525610772108,102.63218084868058,16.867453496004693
184,0.5008405523820088,145.09895196748693,188.66522126197816,14.675437491235492,0.03229765892028809,0.0005855529510156143,97,5,4,,100,True,"{'n_estimators': 97, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 100, 'bootstrap': True}",-5.90004316052012,-3.4343201525274405,-6.895271210946862,-2.7410135532285085,-4.9554902176029,-4.785227658965167,1.531525326834861,156,-1.1885692106468977,-1.3930203358293876,-1.1027739479688858,-1.405730760344874,-1.3143821579792914,-1.2808952825538673,0.11792252397333677,0.511578947368421,0.5216016859852476,0.4868282402528978,0.5005268703898841,0.48366701791359323,0.01440632756193893,222,0.9415173867228662,0.9349486436660521,0.9417961548590993,0.94548327627074,0.9407426915986304,0.9408976306234775,0.0033951153543885586,131.93536376390585,118.68549218328445,134.5786983718647,182.64744874640039,157.64775677197932,145.09895196748693,22.578701292406826,280,60.614641442982865,62.81060823542573,61.61251523576,57.461964995762585,61.235636932073646,60.74707336840096,1.7919450529411942
416,0.5006355720703233,155.8208994818293,259.7932186126709,16.587443270533136,0.04389662742614746,0.0016026780234649398,99,2,1,auto,105,True,"{'n_estimators': 99, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 105, 'bootstrap': True}",-6.016703470108566,-3.4522850986870917,-7.142963878442766,-2.818494451754608,-4.951235003439783,-4.876336380486563,1.594131900072664,269,-0.6443626655959646,-0.7437169653108153,-0.6009844350644521,-0.7604632336542709,-0.6991178756491327,-0.6897290350549271,0.0598997250375425,0.4842105263157895,0.5289778714436248,0.49736564805057953,0.49631190727081137,0.49631190727081137,0.014974302117269793,223,0.9433614330874605,0.9404793257835133,0.9410060574137477,0.94548327627074,0.9325783513299973,0.9405816887770918,0.0043817009392064085,142.93577179366403,130.72122152428722,143.17860394825223,188.9801752985879,173.2887248443551,155.8208994818293,21.727910534878966,215,57.911625321959704,60.538334683127204,55.16095324026183,56.57280610936275,59.6338441860537,57.96351270815304,1.9601434725400655
337,0.5006333536686818,131.65246364456354,2.3089670658111574,0.1104513274357347,0.02364935874938965,0.0006239422979264888,76,10,4,log2,43,True,"{'n_estimators': 76, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 43, 'bootstrap': True}",-5.811965001958553,-3.436574519951313,-6.826846176379676,-2.7631090665657596,-4.754016378624952,-4.7185022286960505,1.4905661583468008,36,-1.8759480095879442,-2.145237717939988,-1.7532771936882259,-2.2009602017487033,-1.9918210716735512,-1.9934488389276825,0.16588691521059584,0.49473684210526314,0.5289778714436248,0.49209694415173866,0.4952581664910432,0.49209694415173866,0.014232454100317047,224,0.9125395152792413,0.9144061100869108,0.9101922570450356,0.9204635238346063,0.9096655254148012,0.913453386332119,0.0038953234837180843,112.5806424544822,113.18481526778822,126.1299307802031,163.4481579703768,142.91877174996736,131.65246364456354,19.355529676549953,425,79.57906333542748,82.7494112641426,79.93443474428683,78.14611893261477,79.91710318709735,80.0652262927138,1.494203689262293
276,0.5006333536686818,128.97303771423577,5.305560874938965,0.23859034986272942,0.0519564151763916,0.0013068831457093816,175,5,4,log2,86,True,"{'n_estimators': 175, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 86, 'bootstrap': True}",-5.779604188049887,-3.4330982737242466,-6.834062619926435,-2.709357175794921,-4.757238750822622,-4.702672201663622,1.50271140792295,12,-1.7077924319067153,-1.982302107408952,-1.6119325558564184,-2.0445548284091917,-1.8413752671441488,-1.837591438145085,0.16220915710683048,0.49473684210526314,0.5173867228661749,0.4720758693361433,0.5110642781875658,0.5079030558482613,0.016078724424447743,224,0.9430979978925185,0.9331050829602318,0.9362654727416382,0.9338951804055834,0.9336318145904662,0.9359991097180875,0.003711365199541796,116.18997616058306,115.29574599053613,124.27496748512901,154.36947457968893,134.73502435524165,128.97303771423577,14.496388039572851,449,69.76830558544404,72.34110097466126,70.2048077762461,66.64563566448514,70.48814151874578,69.88959830391646,1.8442061634054945
297,0.5006329099883533,190.1656610239228,0.38643574714660645,0.02484829224262271,0.0056819915771484375,0.00015280841746465816,12,10,4,log2,48,True,"{'n_estimators': 12, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 48, 'bootstrap': True}",-5.921134128723343,-3.643395531630801,-6.951627778986048,-2.9903424021943597,-4.922517336506447,-4.8858034356082,1.4475660745799306,280,-1.9767506143716014,-2.2814500900757246,-1.8778040625025691,-2.3987826648117814,-2.1881229610811537,-2.144582078568566,0.19213771587114242,0.4968421052631579,0.5131717597471022,0.49841938883034775,0.49420442571127504,0.5005268703898841,0.00660044368434523,226,0.827186512118019,0.8201211482749539,0.8267052936528838,0.830919146694759,0.8298656834342902,0.8269595568349812,0.0037683925954972016,124.40988635330072,147.24998321553105,158.60036902795912,307.5241441004402,213.04392242238293,190.1656610239228,65.51087445259031,155,126.81573907584908,126.5272075656803,122.12245621973199,108.04786245973868,120.35161103721263,120.77297527164254,6.8345201208302635
428,0.5006326881481893,134.51838926354526,6.566140222549438,0.30984002550184425,0.0564208984375,0.0008665119502119778,176,10,1,log2,52,True,"{'n_estimators': 176, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 52, 'bootstrap': True}",-5.823104725394807,-3.418426438360967,-6.839952528533782,-2.712703325349108,-4.814620568420058,-4.721761517211744,1.5128324409597433,42,-1.2703881156992465,-1.4660924927648664,-1.2080685026981084,-1.5134228783875041,-1.3608274285305861,-1.3637598836160625,0.11474987348841653,0.4978947368421053,0.5089567966280295,0.505795574288725,0.5100105374077977,0.48050579557428874,0.010922256305874178,227,0.940463645943098,0.9354753752962865,0.932051619699763,0.9399525941532789,0.9257308401369502,0.9347348150458753,0.005456450369481456,125.13286002408088,113.88944813173727,123.41093413757365,170.1495611963977,140.0091428279368,134.51838926354526,19.68118755925711,396,67.89510568185084,68.26743356257464,66.11927002282277,66.64056142858557,67.98166071930363,67.3808062830275,0.8427424325853055
154,0.5006318007875327,124.17377961498285,169.6893500328064,5.164011109754741,0.03491597175598145,0.001487973315879781,163,5,4,auto,14,True,"{'n_estimators': 163, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 14, 'bootstrap': True}",-5.86254362365193,-3.4177866470087888,-6.84511462840652,-2.760340508906563,-4.83304935048913,-4.743766951692587,1.50781291075773,78,-3.0659981891798203,-3.470470861820488,-2.594751828790045,-3.562954359801194,-3.318371514101129,-3.2025093507385356,0.3473190232606453,0.5021052631578947,0.5173867228661749,0.5036880927291886,0.5047418335089568,0.47523709167544786,0.013813204157685197,228,0.720231822971549,0.7247827232025283,0.7903608111667105,0.7424282328153806,0.708454042665262,0.7372515265642862,0.028711777531754454,128.5401556948707,107.88135317897793,118.58159083339433,142.11642479683883,123.74937357083249,124.17377961498285,11.295128252701375,477,98.4177627415738,100.84094860677482,92.49552262739316,96.51243262646025,100.02324753952767,97.65798282834594,2.9754426362683337
407,0.5006315789473684,162.41329250224928,2.496582841873169,0.1938865153975592,0.014811277389526367,0.0005109862276827627,36,10,1,log2,90,False,"{'n_estimators': 36, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 90, 'bootstrap': False}",-5.954508997332395,-3.6229122992290694,-6.931954632170547,-2.78765092887799,-4.947885560438846,-4.8489824836097695,1.504864082792205,249,-0.29798739342582126,-0.37637221922391734,-0.30103852095710426,-0.37249779412783446,-0.3458666785650651,-0.3387525212599485,0.03373051382996096,0.5031578947368421,0.49631190727081137,0.49420442571127504,0.5216016859852476,0.48788198103266595,0.011564149512595502,229,0.9610115911485775,0.9618119568080064,0.959968396102186,0.9586515670265999,0.9578614695812484,0.9598609961333237,0.001456192047309794,150.39301749786424,130.77896466054554,138.35686379881201,209.09772847390244,183.43988808012216,162.41329250224928,29.480446925811023,199,42.5927640275167,45.65270024357825,43.54319980749276,39.92467009626273,43.870494735989546,43.116765782168,1.8785616632522013
165,0.5006313571072043,137.89514936575378,3.811588096618652,0.1881420602403517,0.03685598373413086,0.001760781201894624,105,2,2,log2,43,True,"{'n_estimators': 105, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 43, 'bootstrap': True}",-5.773128692458549,-3.4606801867390087,-6.735083643817856,-2.773013339466238,-4.900619311436262,-4.728505034783582,1.454547850048954,55,-1.0059399722182165,-1.17548681238397,-0.9590530823287489,-1.1886279906001491,-1.095057307429362,-1.0848330329920892,0.09070914811396004,0.5042105263157894,0.49631190727081137,0.5110642781875658,0.5079030558482613,0.48366701791359323,0.00980795950479436,230,0.9436248682824026,0.9415327890439821,0.9496971293126152,0.9491703976823809,0.9433763497498024,0.9454803068142367,0.0033121155359940473,116.6943055214381,117.06011858866319,125.65987076561369,182.6972760717952,147.3641758812588,137.89514936575378,25.020668856575128,367,60.63215133012222,64.04033610710647,58.44726598733213,54.92149821113177,58.58007508597557,59.324265344333625,2.988618230330585
162,0.5006304697465477,114.99874865437168,41.674940299987796,0.5813819797566608,0.011049938201904298,0.00035469558215415277,54,5,1,auto,10,True,"{'n_estimators': 54, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': True}",-5.823472706008603,-3.4020249962879627,-6.977445578508968,-2.789887872283536,-4.865769270601339,-4.7717200847380825,1.5351858085084449,132,-3.5266374370041533,-3.986311110824784,-3.220931926712789,-4.167867927047895,-3.8526534690369783,-3.7508803741253205,0.3378740196247076,0.508421052631579,0.5026343519494204,0.4868282402528978,0.505795574288725,0.4994731296101159,0.0075263272010978755,231,0.5929926238145417,0.6131156175928365,0.6289175664998683,0.6089017645509612,0.5870424018962339,0.6061939948708883,0.014917515185558719,120.90888503462665,103.98212416215166,115.11593342352123,122.99956834556963,111.9872323059892,114.99874865437168,6.773356715153155,498,101.41769184394363,102.27799540051261,101.17697013189596,101.58419705182824,103.86756025896237,102.06488293742856,0.9729714106616315
253,0.5006264766235926,128.52689750513304,4.702495288848877,0.22486337797368403,0.047134780883789064,0.001314630615621184,156,5,4,log2,71,True,"{'n_estimators': 156, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 71, 'bootstrap': True}",-5.7578657641288675,-3.4103617380043216,-6.846297325415989,-2.7520938754522835,-4.766985881476298,-4.706720916895552,1.4958234224369593,20,-1.722964906157022,-1.990217216357713,-1.6236716249509484,-2.0488176254886517,-1.8317627284843216,-1.8434868202877315,0.15916799609884197,0.5273684210526316,0.5079030558482613,0.46259220231822973,0.5110642781875658,0.49420442571127504,0.02174799603827239,232,0.9373024236037935,0.9288912299183566,0.9349486436660521,0.9325783513299973,0.930734790624177,0.9328910878284754,0.0029812649798108366,112.13734470948509,116.58381846036467,120.66294730820381,154.76469006654094,138.48568698107061,128.52689750513304,15.878888732730742,451,69.8931144542948,71.7338617400965,71.11298076504268,66.3983577186802,70.1594697017359,69.85955687597001,1.8522993057242048
440,0.5004226055127281,140.67432968523244,295.73867325782777,17.923610614622657,0.044449901580810545,0.0021742564542053993,131,10,2,,100,True,"{'n_estimators': 131, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 100, 'bootstrap': True}",-5.9023667875700685,-3.449236740553624,-6.9023280736674275,-2.866539553619027,-4.987297191698032,-4.821553669421636,1.4987050396357477,214,-1.125691132806211,-1.3163549765037603,-1.0426440720609127,-1.3163194958669124,-1.2200571510712408,-1.2042133656618075,0.10739173947302723,0.49473684210526314,0.5184404636459431,0.49631190727081137,0.5005268703898841,0.49209694415173866,0.00941484429539764,233,0.940200210748156,0.9378456676323413,0.936002106926521,0.9428496181195681,0.9373189360021069,0.9388433078857388,0.0024200465149739666,128.54821245258609,125.07862696897303,132.38194385578214,163.32697322230172,154.03589192651927,140.67432968523244,15.170404937532819,340,63.05985741205604,60.94630170248677,62.55231096977404,58.45527847911283,62.878038672899706,61.57835744726587,1.7312259011332145
179,0.5004201652709223,464.1836976376042,31.55798888206482,3.546127600588796,0.00489959716796875,0.000108634828407633,7,10,2,,100,False,"{'n_estimators': 7, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 100, 'bootstrap': False}",-9.007070836021452,-7.652547107498174,-11.083887879545388,-8.865964939772452,-10.356363613352038,-9.3931668752379,1.2035825421485373,454,-0.8624650594764561,-0.8793730357374712,-0.6855077638659643,-0.865428940865649,-0.9700759663914233,-0.8525701532673928,0.09241115751525047,0.5063157894736842,0.49631190727081137,0.49736564805057953,0.49420442571127504,0.5079030558482613,0.005578446264881123,234,0.9128029504741834,0.906768501448512,0.9086120621543323,0.9115090861206215,0.9144061100869108,0.910819742056912,0.0027769316711258292,289.0901556252473,355.4352733411251,388.471007555885,832.5649334022671,455.3571182634965,464.1836976376042,191.83275166027207,53,130.94405113010572,112.65188458790487,102.51749414095039,103.72100022635186,131.80206256441778,116.32729852994612,12.776978518599226
2,0.5004199434307581,140.697008050628,3.264961910247803,0.13751526600963243,0.032706499099731445,0.0008311420763246552,91,5,2,log2,,True,"{'n_estimators': 91, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'bootstrap': True}",-5.867800724304032,-3.4247136471108126,-6.851096210118785,-2.7984278083952083,-4.805438619913757,-4.7494954019685185,1.4988111186611652,90,-1.088685715685645,-1.2659040660378171,-1.042020431127115,-1.299755377057723,-1.2009114173735562,-1.1794554014563712,0.09953222923350964,0.5073684210526316,0.5015806111696522,0.47839831401475236,0.5173867228661749,0.49736564805057953,0.01289791438704056,235,0.9452054794520548,0.9367922043718725,0.9357387411114038,0.9381090334474586,0.9404793257835133,0.9392649568332606,0.0033659875774565413,126.02489045417668,123.23624647509304,124.77058618892994,178.04505665769943,151.4082604772409,140.697008050628,21.37010905999939,339,61.38915683383128,63.929076657052285,64.84333506323755,60.14900127596753,64.37691261445964,62.93749648890965,1.8363241502432326
358,0.5004186123897731,410.9947421981078,377.57026596069335,25.673821505991754,0.033509349822998045,0.0023437922836037233,89,2,2,auto,43,False,"{'n_estimators': 89, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 43, 'bootstrap': False}",-8.266142148119846,-7.079870333064229,-11.140013446534697,-8.775566562947711,-9.983572569901705,-9.049033012113636,1.4007760008300976,435,-0.9679723613427536,-0.9420054370506571,-0.3278222875367361,-0.7628067359301572,-1.5341806603757038,-0.9069574964472015,0.38846804275375274,0.5136842105263157,0.5047418335089568,0.4868282402528978,0.5026343519494204,0.49420442571127504,0.009196631638331133,236,0.7663329820864068,0.7887806162760074,0.9115090861206215,0.8859626020542534,0.7379510139583882,0.8181072600991355,0.06825525654927674,224.24547881907907,297.4606557170701,382.9912652974001,712.2032976043245,438.07301355266554,410.9947421981078,167.33756154173696,102,117.73274788674016,87.51294878884815,69.11179837567128,62.35700010365671,128.48180628047905,93.03926028707909,26.116688299206174
298,0.5004132882258333,300.3999014945856,471.5401930332184,15.159770845357471,0.03981285095214844,0.0014189846180678511,144,10,2,auto,29,False,"{'n_estimators': 144, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 29, 'bootstrap': False}",-7.723966635708032,-5.2898257504528665,-9.50220366218933,-7.530954761799811,-9.089536863210567,-7.827297534672121,1.4789062193342148,374,-2.4133260900663727,-2.8032128940623005,-1.9052634414109868,-2.1116756581382434,-3.1467271990437453,-2.4760410565443296,0.4515182630899653,0.5389473684210526,0.5026343519494204,0.4994731296101159,0.48893572181243417,0.4720758693361433,0.022024696133578246,237,0.636986301369863,0.6247037134579931,0.6665788780616276,0.6873847774558862,0.5888859626020543,0.6409079265894848,0.034068565630581894,182.4218478150683,171.14270240912344,263.525006099053,562.9312755984384,321.978675551245,300.3999014945856,142.38986512705378,133,119.77320035309675,144.59024819495966,138.1023748925615,139.84848208084958,131.2478302156617,134.71242714742584,8.60960026659761
151,0.5002174033608785,285.4335315551155,124.9271511554718,3.3451758315991085,0.012146282196044921,0.00041893826715264315,33,2,1,,33,False,"{'n_estimators': 33, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 33, 'bootstrap': False}",-7.788593823093466,-6.457090407866122,-10.476293855327839,-5.87196559563712,-9.28497427307965,-7.975783591000839,1.716627564463064,379,-1.6092229572907888,-2.1189899434535713,-1.227222567257332,-2.46716454549967,-2.4950748701271146,-1.9835349767256953,0.4951841311985199,0.46842105263157896,0.5163329820864068,0.5226554267650158,0.4910432033719705,0.5026343519494204,0.019309025234641296,238,0.6678082191780822,0.6370819067685014,0.7166183829338951,0.6457729786673689,0.6136423492230708,0.6561847673541837,0.034843962148401464,192.03653934581394,241.1958359086456,224.3548179823479,270.8144474755622,498.7660170632081,285.4335315551155,109.66772370569548,135,103.32008410514419,94.32216938981176,110.18004615557663,112.43488618006432,113.49723151138869,106.75088346839712,7.152951466306523
375,0.500214075758416,142.30103378404593,286.26215229034426,21.220723275468988,0.046781158447265624,0.0011988850368605023,147,10,4,,57,True,"{'n_estimators': 147, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 57, 'bootstrap': True}",-5.881947940559989,-3.468285417403161,-6.828747919494309,-2.775783532148478,-4.907162098703147,-4.772385381661817,1.4943236854728295,137,-1.29552229918998,-1.500337577923213,-1.2030338121709967,-1.5355395604255009,-1.3952067666900037,-1.3859280032799388,0.12424390586696003,0.4842105263157895,0.5142255005268704,0.4994731296101159,0.5110642781875658,0.49209694415173866,0.011283592852216709,239,0.9438883034773445,0.9388991308928101,0.9444298130102713,0.9444298130102713,0.936002106926521,0.9415298334634435,0.0034600144575606686,123.51689196060909,124.3120662174583,131.77071276539735,177.12051229415763,154.78498568260733,142.30103378404593,20.76333180215665,315,60.885405192561514,61.941931102621986,57.14762206818842,59.425402006856444,62.9772367844875,60.47551943094318,2.0373810005415645
130,0.5002136320780878,115.13444338718321,24.716390228271486,0.26641076414914444,0.0075876712799072266,0.00022669176517224488,32,5,1,auto,10,True,"{'n_estimators': 32, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': True}",-5.82503013833118,-3.4185091243651615,-6.972803503141353,-2.694196713179522,-4.906913366510259,-4.763490569105495,1.5568848477144461,117,-3.5310073961861272,-4.082547637976262,-3.2333296900108444,-4.248862786135495,-3.861009196931141,-3.7913513414479736,0.36827472225758096,0.4863157894736842,0.505795574288725,0.4952581664910432,0.5268703898840885,0.4868282402528978,0.01509050163596755,240,0.6024762908324552,0.5841453779299447,0.6215433236765868,0.5928364498288122,0.5744008427706083,0.5950804570076814,0.016169351489464634,115.48134266409345,108.31912585128951,110.47370676636974,121.56059776309284,119.83744389107045,115.13444338718321,5.13234901140908,497,103.10512284661344,104.66399294900567,102.8339540999439,102.64529036239549,105.19260718238729,103.68819348806915,1.036608738754218
170,0.5002107481559536,465.6096996304219,230.55643625259398,25.964187968173196,0.02051081657409668,0.0008706586711772229,51,10,2,,81,False,"{'n_estimators': 51, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 81, 'bootstrap': False}",-9.040653993272434,-7.631699426226978,-11.05263985066926,-8.841029161594445,-10.310773933060077,-9.375359272964639,1.1938305303486367,452,-0.8624650594764562,-0.8793730357374714,-0.6855077638659645,-0.865428940865649,-0.9700759663914233,-0.8525701532673928,0.09241115751525045,0.5,0.49736564805057953,0.49631190727081137,0.4952581664910432,0.512118018967334,0.0061587520321190435,241,0.9128029504741834,0.906768501448512,0.9086120621543323,0.9115090861206215,0.9144061100869108,0.910819742056912,0.0027769316711258292,292.53298349346335,359.95656813705364,385.828466219955,826.8777782201533,462.85270208148387,465.6096996304219,188.68248711049202,48,130.9440511301057,112.65188458790487,102.51749414095039,103.72100022635189,131.80206256441778,116.32729852994612,12.776978518599215
