,mean_test_dir_acc,mean_test_mape,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tol,param_kernel,param_gamma,param_epsilon,param_C,params,split0_test_neg_mse,split1_test_neg_mse,split2_test_neg_mse,split3_test_neg_mse,split4_test_neg_mse,mean_test_neg_mse,std_test_neg_mse,rank_test_neg_mse,split0_train_neg_mse,split1_train_neg_mse,split2_train_neg_mse,split3_train_neg_mse,split4_train_neg_mse,mean_train_neg_mse,std_train_neg_mse,split0_test_dir_acc,split1_test_dir_acc,split2_test_dir_acc,split3_test_dir_acc,split4_test_dir_acc,std_test_dir_acc,rank_test_dir_acc,split0_train_dir_acc,split1_train_dir_acc,split2_train_dir_acc,split3_train_dir_acc,split4_train_dir_acc,mean_train_dir_acc,std_train_dir_acc,split0_test_mape,split1_test_mape,split2_test_mape,split3_test_mape,split4_test_mape,mean_test_mape,std_test_mape,rank_test_mape,split0_train_mape,split1_train_mape,split2_train_mape,split3_train_mape,split4_train_mape,mean_train_mape,std_train_mape
182,0.5143271033220563,106.56732208769154,1.5481913089752197,0.01413751364875881,0.25705904960632325,0.013748220308245728,0.001,rbf,1e-06,0.001,0.01,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 1e-06, 'epsilon': 0.001, 'C': 0.01}",-5.743637368696291,-3.40556094326093,-6.767735502149125,-2.677705777726005,-4.689364759017332,-4.656800870169937,1.4913576191847422,297,-4.382649995299624,-4.967118887653827,-4.128839119337663,-5.151966797510394,-4.647591668839854,-4.655633293728273,0.3729522418014157,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.50102223050591,101.28606087001184,105.89203668023795,120.63212008848892,105.52537056921312,106.56732208769154,7.445596414964251,249,104.69250769548113,103.36893645383999,107.15000376646897,104.9760100813512,105.88266903278527,105.21402540598531,1.2592125928833555
14,0.5143271033220563,105.4401734524838,1.5930231094360352,0.008328327434360596,0.2619347095489502,0.011943210184248477,0.1,rbf,0.1,1e-07,1e-09,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 0.1, 'epsilon': 1e-07, 'C': 1e-09}",-5.743622799394313,-3.4051519913205865,-6.766853539142048,-2.6748076417242594,-4.689158814864298,-4.655918957289101,1.4919429877137982,29,-4.382812091337112,-4.967546851920931,-4.128193325519097,-5.1514500668059355,-4.647010442387907,-4.655402555594196,0.3730476527611486,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.5834297328481,101.77529845162306,104.73569170155426,116.76723705798307,104.33921031841054,105.4401734524838,5.9622737282421605,430,105.12266712963276,104.31661667154677,105.71144848728476,103.75752173948536,104.7175018197857,104.72515116954705,0.6684410220848342
15,0.5143271033220563,106.56962794355309,1.7448250770568847,0.039077264632769435,0.2617271900177002,0.005032746211083051,1e-07,rbf,1,1e-05,1e-10,"{'tol': 1e-07, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 1e-05, 'C': 1e-10}",-5.743632217253436,-3.4055570066855183,-6.7677103019023965,-2.6777224961137094,-4.689377077196755,-4.656799819830363,1.4913460116152513,267,-4.382627478885022,-4.967130031620174,-4.128830037180786,-5.151975506250362,-4.6476214466049335,-4.655636900108256,0.3729621550037432,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48283924756137,101.29173403147871,105.86138219273158,120.65026842834318,105.5619158176506,106.56962794355309,7.454666597546871,177,104.59568478576142,103.38191325209279,107.1135160304141,104.9809859575656,105.91925368228871,105.19827074162454,1.2567782587492897
16,0.5143271033220563,106.56962777157814,1.6027628421783446,0.004683265053658521,0.2474360942840576,0.002917759095469307,0.0001,rbf,1e-09,1e-10,0.001,"{'tol': 0.0001, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 1e-10, 'C': 0.001}",-5.7436322181095685,-3.405557006601953,-6.76771030185785,-2.6777224954562797,-4.68937707675743,-4.656799819756617,1.4913460119140136,239,-4.38262747801886,-4.967130031191681,-4.128830036383511,-5.151975505916053,-4.647621445826101,-4.6556368994672415,0.3729621551985726,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48283917479615,101.29173395051609,105.86138204528335,120.6502679350151,105.56191575228004,106.56962777157814,7.45466644105195,218,104.59568447487504,103.3819129235756,107.11351573578285,104.98098591323259,105.91925351873226,105.19827051323969,1.2567782764868365
17,0.5143271033220563,106.56962794355135,1.6038173675537108,0.0094908957281319,0.2450712203979492,0.002828759651331422,1e-05,rbf,1e-09,1e-10,1e-08,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 1e-10, 'C': 1e-08}",-5.743632217253446,-3.405557006685518,-6.7677103019023965,-2.6777224961137027,-4.689377077196751,-4.656799819830363,1.4913460116152544,267,-4.382627479170965,-4.967130031920951,-4.12883003746207,-5.151975506564047,-4.6476214468991,-4.655636900403427,0.3729621550148858,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48283924756063,101.29173403147792,105.86138219273009,120.65026842833824,105.56191581764995,106.56962794355135,7.454666597545302,194,104.59568482294719,103.38191328764424,107.11351606588062,104.98098598592844,105.91925371653362,105.19827077578682,1.2567782586653418
180,0.5143271033220563,106.54534789532173,1.531686019897461,0.014083387327734943,0.2570979595184326,0.007843356309862621,0.0001,rbf,1e-07,1e-06,1,"{'tol': 0.0001, 'kernel': 'rbf', 'gamma': 1e-07, 'epsilon': 1e-06, 'C': 1}",-5.743716970978958,-3.40553944090641,-6.767704855938572,-2.677626435592966,-4.689331134998246,-4.65678376768303,1.4913850656919423,144,-4.382521708396099,-4.9670650856362055,-4.128721413024956,-5.151904379786578,-4.647509178643175,-4.655544353097403,0.372979029338426,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48080228917794,101.29333805000536,105.84523218037685,120.5615082524368,105.54585870461159,106.54534789532173,7.422038855322824,322,104.58856551270603,103.3641308633244,107.07876662728839,104.96088316889885,105.89024552315607,105.17651833907473,1.2493910883479866
178,0.5143271033220563,106.25624874953193,2.2850532054901125,0.09403774644646935,0.2515725612640381,0.006884269694049853,1e-10,rbf,1,0.1,1,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 0.1, 'C': 1}",-5.743641167434706,-3.405657231511307,-6.7668278942146864,-2.6781757461856466,-4.689213564730748,-4.656703120815419,1.4909597040007172,116,-2.3267429563778603,-2.765706379652836,-2.117655365526198,-2.8407442866508976,-2.5150716322898745,-2.5131841240995336,0.26917281445478747,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.9660168598524763,0.9647089807742955,0.9641822491440611,0.9670792731103502,0.9662891756649987,0.9656553077092365,0.001060718832247633,99.44435020196433,101.18870530907382,104.700437979163,121.23455825084204,104.71319200661647,106.25624874953193,7.761872005197886,393,46.43428918049662,46.14514366312157,47.361145777322626,46.700926260381756,47.14775689330136,46.757852354924786,0.4470646824906457
19,0.5143271033220563,106.56962869255054,1.5941928386688233,0.00696484881852252,0.25841493606567384,0.013896707268044817,1e-08,rbf,1e-10,1e-06,0.1,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 1e-10, 'epsilon': 1e-06, 'C': 0.1}",-5.743632225492796,-3.405557007262439,-6.767710301328227,-2.677722499992431,-4.689377072529985,-4.656799821321176,1.491346011506972,292,-4.382627470599649,-4.967130023420682,-4.128830026578111,-5.151975502303779,-4.647621435514795,-4.655636891683403,0.37296215683959305,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48284017896087,101.29173174207983,105.86138055819686,120.65027704851357,105.56191393500143,106.56962869255054,7.4546700830126165,166,104.59569010931224,103.3819068061955,107.11351256686237,104.98098966999055,105.91925054859273,105.19826994019067,1.256778067890156
176,0.5143271033220563,102.31187098550072,3.675166702270508,0.1446074498683251,0.26883683204650877,0.009399392792761644,1e-06,rbf,1,0.001,10,"{'tol': 1e-06, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 0.001, 'C': 10}",-5.744568432737361,-3.408483497815752,-6.765019323596733,-2.6709174033612313,-4.68954250960721,-4.655706233423658,1.49204012997061,8,-0.012809285332669762,-0.022564519405406307,-0.013317294314383098,-0.024259260670279215,-0.023697886808509268,-0.01932964930624953,0.005148019241050207,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.9944678609062171,0.9931524888069528,0.9915722939162497,0.9915722939162497,0.99341585462207,0.9928361584335479,0.0011218977289941595,98.91271965761732,99.49130945268492,101.63757653383433,111.14721104674862,100.37053823661842,102.31187098550072,4.512127590340833,497,0.40865924794662306,0.41352601463715666,0.3871811941739676,0.3467987760675659,0.4030316848388848,0.39183938353283965,0.02420264640497841
175,0.5143271033220563,106.56361219073247,1.616952896118164,0.010649078404950317,0.25943818092346194,0.007411142971229598,1e-09,rbf,0.001,0.0001,1e-07,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 0.0001, 'C': 1e-07}",-5.743632261655332,-3.4055569969770016,-6.767710332059932,-2.677699302903559,-4.689377063588311,-4.656795191436826,1.4913521838781254,184,-4.382627405638679,-4.967129974467045,-4.128829952298183,-5.151970538230613,-4.6476213635884145,-4.6556358468445875,0.3729608582296319,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48283724635786,101.29173394228039,105.86137552315762,120.62021101302962,105.56190322883678,106.56361219073247,7.443313801150934,294,104.59567635604404,103.38190247526794,107.11349386839049,104.9712618727065,105.91923383896923,105.19631368227564,1.2571153456825999
22,0.5143271033220563,105.1797042209826,0.8049741268157959,0.026201304547233323,0.12752823829650878,0.004193955281274674,1e-09,rbf,1e-08,1,1e-05,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 1, 'C': 1e-05}",-5.744269577269319,-3.4073021669938486,-6.7657261307491146,-2.6776524690651127,-4.689074907158181,-4.656805050247115,1.490601956247208,327,-4.381869916944119,-4.966320470554727,-4.127445218294838,-5.151960685932673,-4.646602183153505,-4.654839694975972,0.3733295711723,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,98.99061322643593,99.93879421261632,103.04026109856628,120.55938864026905,103.36946392702544,105.1797042209826,7.876050592617287,442,101.32140131073338,100.9162948998537,103.42946257951809,104.95158496592714,103.76956420675245,102.87766159255696,1.5277459297316762
23,0.5143271033220563,106.56358120285947,1.4278114318847657,0.008194969665827804,0.2483959674835205,0.005344802700521708,1e-05,rbf,10,0.0001,1e-06,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 10, 'epsilon': 0.0001, 'C': 1e-06}",-5.743632217253436,-3.4055570066855183,-6.7677103019023965,-2.6776991855889904,-4.689377077196755,-4.65679515772542,1.4913521984360394,170,-4.38262461961414,-4.967127024084804,-4.128827224523198,-5.151967425113049,-4.647618505127295,-4.655632959692497,0.37296072757262977,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48283924756137,101.29173403147871,105.86138219273158,120.62003472487508,105.5619158176506,106.56358120285947,7.443246359569853,297,104.59531293057942,103.38155773680495,107.11316136758826,104.97092035679043,105.91891124786063,105.19597272792473,1.2571232959071506
173,0.5143271033220563,106.59619590959596,1.6049090385437013,0.007611547526921888,0.26721949577331544,0.01316094683982304,1e-08,rbf,1e-05,1e-07,0.1,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 1e-05, 'epsilon': 1e-07, 'C': 0.1}",-5.744484328782499,-3.4053858549215015,-6.767808851071734,-2.6775724816046798,-4.688932471033994,-4.656836797482882,1.4915647481341574,342,-4.38160471379012,-4.966510728807047,-4.1279250511192105,-5.151451072794624,-4.646523445782018,-4.654803002458604,0.373129265545214,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48140173756867,101.31225167352223,105.96755587589774,120.80464358360132,105.41512667738976,106.59619590959596,7.512795231183008,158,104.54093323012539,103.22393322435207,107.0799816882175,105.1152096814394,105.64711026942273,105.12143361871142,1.268839916365075
187,0.5143271033220563,106.56962794355309,1.738339328765869,0.023036371054027466,0.2629284381866455,0.0015670391703572152,1e-08,rbf,1,1e-10,1e-08,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 1e-10, 'C': 1e-08}",-5.743632217253436,-3.4055570066855183,-6.7677103019023965,-2.6777224961137094,-4.689377077196755,-4.656799819830363,1.4913460116152513,267,-4.382627450575398,-4.9671300018425875,-4.128830009332682,-5.1519754751950115,-4.647621417481383,-4.655636870885412,0.37296215390085485,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48283924756137,101.29173403147871,105.86138219273158,120.65026842834317,105.5619158176506,106.56962794355309,7.454666597546866,177,104.59568110402726,103.38190973213976,107.11351251890129,104.98098314957171,105.91925029184917,105.19826735929784,1.2567782670771643
11,0.5143271033220563,106.32010004940614,1.5857297897338867,0.005924946331676206,0.2536252498626709,0.004687682693310176,1e-10,rbf,0.01,0.01,1e-05,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 0.01, 'epsilon': 0.01, 'C': 1e-05}",-5.743623371338231,-3.4055951404247256,-6.767563756477926,-2.6769359698185737,-4.689360064575908,-4.6566156605270725,1.491505537547803,81,-4.382728494911037,-4.967070181644658,-4.128683174606073,-5.151789605827324,-4.647575520459042,-4.655569395489627,0.3729295873878297,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.55084639809286,101.24842335381643,105.6654307544858,119.61896540572006,105.5168343349155,106.32010004940614,7.0636866714140165,390,104.95233551137969,103.29265036344867,106.86475943075015,104.65015251855205,105.87285053602753,105.12654967203162,1.199902466081431
188,0.5143271033220563,104.16685861345596,1.559291934967041,0.002262410716335179,0.25669355392456056,0.01106159372565148,0.1,rbf,1e-06,0.0001,0.0001,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 1e-06, 'epsilon': 0.0001, 'C': 0.0001}",-5.744463771976551,-3.407555271215932,-6.766803756686029,-2.6734524907274255,-4.68907377087706,-4.656269812296599,1.492008596478153,38,-4.381841471406125,-4.966273621966375,-4.128157542590277,-5.151277790041473,-4.646309915990857,-4.654772068399021,0.3729441585786302,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,98.93839036973434,99.80482770660817,104.667058265233,114.86782961217301,102.5561871135313,104.16685861345596,5.722227477051078,471,100.88281360277671,100.66570502851317,105.62320783920349,103.18729840149766,102.96911181951822,102.66562733830183,1.8049731304701566
6,0.5143271033220563,106.56962768251792,1.6111098289489747,0.010705715236509766,0.25360994338989257,0.010260853171254653,1e-08,rbf,1e-08,1e-05,0.0001,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 1e-05, 'C': 0.0001}",-5.743632218103178,-3.4055570065210543,-6.767710301844346,-2.677722495121111,-4.689377076732608,-4.656799819664459,1.4913460120116824,234,-4.3826274780773575,-4.967130031260838,-4.128830036373196,-5.151975505844877,-4.647621445766715,-4.6556368994645965,0.37296215518578557,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48283920769359,101.29173403526379,105.86138202848112,120.65026750043113,105.56191564071997,106.56962768251792,7.454666261960733,224,104.59568464871889,103.38191308626774,107.1135157149995,104.98098577186357,105.91925341066961,105.19827052650385,1.25677819894536
200,0.5143271033220563,103.98488005379754,1.5767842769622802,0.013373593713892401,0.2427689552307129,0.0032421063073753333,0.1,rbf,1e-09,1e-05,1e-08,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 1e-05, 'C': 1e-08}",-5.7444637179606035,-3.4079846524849535,-6.766213160265164,-2.6737296391128247,-4.689092086935145,-4.656296651351738,1.4916960537968442,65,-4.381841573327725,-4.9662196048286935,-4.127749825842853,-5.151308882117035,-4.646216327271033,-4.654667242677468,0.3730589820331991,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,98.9383832231724,99.61959777957937,103.81879617605611,115.26297891654447,102.28464417363546,103.98488005379754,5.90993603105216,476,100.88277093479685,100.2857857645797,104.50332057890638,103.30337347557035,102.67345836690922,102.3297418241525,1.55319189964613
3,0.5143271033220563,106.5679385374093,1.6339728355407714,0.006577411819197326,0.2606313705444336,0.009473924309390357,1e-07,rbf,0.001,1e-08,1e-05,"{'tol': 1e-07, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 1e-08, 'C': 1e-05}",-5.743636658002563,-3.4055560360529604,-6.767713318103387,-2.6777157720577307,-4.689375716790155,-4.65679950020136,1.4913494542629049,212,-4.38262012635018,-4.967124286760861,-4.128821521457254,-5.151969215808369,-4.647613116244765,-4.655629653324286,0.37296303903558115,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48263912721114,101.29172511164552,105.86071523533779,120.64395627658446,105.56065693626759,106.5679385374093,7.452368110378467,242,104.59483813228805,103.38083204965376,107.11129631654251,104.97902799924988,105.9172659598999,105.19665209152681,1.2563351119203356
199,0.5143271033220563,106.32089350040192,1.5834505081176757,0.01727286811082836,0.25351476669311523,0.007988676698369427,1e-05,rbf,1e-06,0.01,1e-05,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 1e-06, 'epsilon': 0.01, 'C': 1e-05}",-5.743623812089925,-3.405599826509533,-6.767553651925463,-2.6769334691555686,-4.689368720783031,-4.6566158960927035,1.4915026573120878,94,-4.382747945295758,-4.967094069367787,-4.128710908819431,-5.151814409047427,-4.647601380486864,-4.655593742603454,0.372929384971832,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.54819610987325,101.24724220667345,105.6638506185356,119.62092405940523,105.52425450752203,106.32089350040192,7.0649631180641865,377,104.944817664652,103.29654167407712,106.87075382135795,104.64998948065605,105.88282759873391,105.12898604789541,1.2019351187476923
4,0.5143271033220563,106.56645738396283,1.6315790653228759,0.013315306009965224,0.25476441383361814,0.012166701558115983,1e-07,rbf,1e-09,0.001,1e-09,"{'tol': 1e-07, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 0.001, 'C': 1e-09}",-5.743629460754166,-3.4055630073150533,-6.767732453256588,-2.6777118291079716,-4.689368498760547,-4.656801049838865,1.4913536673847085,307,-4.38265515265445,-4.967124915329353,-4.1288469639863115,-5.1519732425436295,-4.647600844631911,-4.65564022382913,0.37295195342649223,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.49826951566733,101.28545525316035,105.8888816361512,120.63643560215847,105.52324491267674,106.56645738396283,7.447952087142197,276,104.6775044904961,103.36985988376846,107.14756581160768,104.97651043054432,105.88183406312555,105.21065493590842,1.2593414653724808
198,0.5143271033220563,106.39461006667065,1.60444016456604,0.015309728535691527,0.25327291488647463,0.012348098409206877,0.01,rbf,1e-10,1e-09,0.1,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1e-10, 'epsilon': 1e-09, 'C': 0.1}",-5.743632225492796,-3.405557007262439,-6.767710301328227,-2.677051090686363,-4.689377072529985,-4.656665539459962,1.491524222577902,108,-4.382627470599649,-4.967130023420682,-4.128830026578111,-5.151837589187516,-4.647621435514795,-4.655609309060151,0.3729254521158896,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48284017896087,101.29173174207983,105.86138055819686,119.77518391911421,105.56191393500143,106.39461006667065,7.1250179417785455,358,104.59569010931224,103.3819068061955,107.11351256686237,104.69916496929103,105.91925054859273,105.14190500005077,1.2714924760628503
196,0.5143271033220563,106.56961104949164,1.62045578956604,0.009888723130370796,0.26503801345825195,0.009307488492383368,1e-05,rbf,0.001,1e-06,1e-07,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 1e-06, 'C': 1e-07}",-5.743632261655332,-3.4055569969770016,-6.767710332059932,-2.6777224288684796,-4.689377063588311,-4.656799816629811,1.491346046041222,224,-4.382627405638679,-4.967129974467045,-4.128829952298184,-5.151975443649907,-4.6476213635884145,-4.655636827928445,0.372962163854649,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48283724635786,101.29173394228039,105.86137552315759,120.6502053068256,105.56190322883678,106.56961104949164,7.454643612512196,229,104.59567635604404,103.38190247526794,107.11349386839049,104.98096640606236,105.91923383896923,105.19825458894681,1.2567738267916004
195,0.5143271033220563,106.5636172963384,1.5965097427368165,0.003509255259849658,0.2544863700866699,0.011406679087347278,1e-10,rbf,1e-08,0.0001,1e-09,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 0.0001, 'C': 1e-09}",-5.743632217253446,-3.4055570066855174,-6.7677103019023965,-2.677699324689746,-4.689377077196751,-4.656795185545572,1.4913521615173653,182,-4.382627479170965,-4.967130031920951,-4.12883003746207,-5.151970591489001,-4.647621446899099,-4.655635917388417,0.3729608468198961,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48283924756096,101.29173403147875,105.86138219272986,120.62021519227366,105.56191581764882,106.5636172963384,7.443314521575939,282,104.59568482294893,103.38191328764583,107.11351606588038,104.97126238203813,105.91925371653255,105.19632605500917,1.2571204539337633
10,0.5143271033220563,106.5672266371184,1.740945816040039,0.024878309168211526,0.2656961441040039,0.008248306829398241,1e-09,rbf,1,1e-10,0.0001,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 1e-10, 'C': 0.0001}",-5.74363221725344,-3.4055570066854024,-6.767710301902214,-2.677713237262629,-4.689377077196803,-4.656797968060098,1.491348468992819,199,-4.382341533388361,-4.966829258204809,-4.128548753472308,-5.151659860862219,-4.647327279616049,-4.65534133710875,0.37295049165614264,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.482839247559,101.29173403148977,105.86138219277163,120.63826189610221,105.56191581766936,106.5672266371184,7.450131091467756,252,104.55849558901187,103.34635820659364,107.07804623947695,104.94873774112108,105.8850068522425,105.16332892568921,1.2569977531478782
194,0.5143271033220563,106.54423021143907,1.613564682006836,0.017751065701956177,0.25397753715515137,0.009624157203249224,0.001,rbf,1e-09,1e-08,0.1,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 1e-08, 'C': 0.1}",-5.743632930025148,-3.405569838994254,-6.767657888233877,-2.6776878782326836,-4.68937703326434,-4.65678511375006,1.491338312418167,148,-4.382621713295358,-4.967119042083475,-4.1287899645981465,-5.151968116096061,-4.647621339598287,-4.655624035134265,0.37297051754878147,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.47964824183711,101.27830775910166,105.79588838035438,120.60539739531255,105.56190928058965,106.54423021143907,7.441500522870811,329,104.57882534475351,103.35611843926966,107.03278076373815,104.96647697795464,105.91923393619913,105.17068709238302,1.2419643082062706
9,0.5143271033220563,106.54566388576919,1.6125590801239014,0.011472602349924067,0.25872035026550294,0.013950452670521996,0.001,rbf,0.0001,1e-05,0.0001,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 0.0001, 'epsilon': 1e-05, 'C': 0.0001}",-5.74364058190628,-3.4055650126562798,-6.7676616492504555,-2.677686739769957,-4.689373106094177,-4.6567854179354295,1.4913415872497893,150,-4.382612278252438,-4.96711538295008,-4.128782416552509,-5.151962781566907,-4.6476105142222925,-4.655616674708845,0.3729720465896911,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,10,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.47976667600528,101.28179223461416,105.79911589117835,120.60732867645014,105.5603159505979,106.54566388576919,7.4416921366828,320,104.57980797408119,103.36090764395492,107.03531127520161,104.96786261141757,105.91645787029597,105.17206947499025,1.2408517555219227
