,mean_test_dir_acc,mean_test_mape,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tol,param_kernel,param_gamma,param_epsilon,param_C,params,split0_test_neg_mse,split1_test_neg_mse,split2_test_neg_mse,split3_test_neg_mse,split4_test_neg_mse,mean_test_neg_mse,std_test_neg_mse,rank_test_neg_mse,split0_train_neg_mse,split1_train_neg_mse,split2_train_neg_mse,split3_train_neg_mse,split4_train_neg_mse,mean_train_neg_mse,std_train_neg_mse,split0_test_dir_acc,split1_test_dir_acc,split2_test_dir_acc,split3_test_dir_acc,split4_test_dir_acc,std_test_dir_acc,rank_test_dir_acc,split0_train_dir_acc,split1_train_dir_acc,split2_train_dir_acc,split3_train_dir_acc,split4_train_dir_acc,mean_train_dir_acc,std_train_dir_acc,split0_test_mape,split1_test_mape,split2_test_mape,split3_test_mape,split4_test_mape,mean_test_mape,std_test_mape,rank_test_mape,split0_train_mape,split1_train_mape,split2_train_mape,split3_train_mape,split4_train_mape,mean_train_mape,std_train_mape
192,0.5260488699824599,108.69561444302967,13.626859855651855,0.11369799361759347,3.3297080516815187,0.01924834609415259,0.01,rbf,1,0.01,0.01,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 0.01, 'C': 0.01}",-6.857111277190016,-4.073190539453942,-8.118227959727585,-3.2407790295004832,-5.616601380808932,-5.581182037336193,1.7786161229506705,315,-5.224564147121014,-5.9189634140794976,-4.91805306140178,-6.130786163998154,-5.537180735055838,-5.545909504331257,0.4424460802274676,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.31623782602033,101.93971807191338,111.62292827779325,119.4402393537889,109.15894868563242,108.69561444302967,6.698181012982567,172,105.2556648227728,104.69110828048184,107.97296831819607,104.97927651416406,105.83915960822463,105.74763550876787,1.1755120805909025
191,0.5260488699824599,109.39931498639166,13.051255559921264,0.11961510500817929,3.1983476161956785,0.031098759995627716,1e-10,rbf,0.0001,0.1,1e-08,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 0.0001, 'epsilon': 0.1, 'C': 1e-08}",-6.857253562653652,-4.073192559808807,-8.119808821282962,-3.248958109344278,-5.615749270331722,-5.582992464684285,1.776933521879215,362,-5.25751990867611,-5.952458477811874,-4.951172107093815,-6.16941677933143,-5.569185626786299,-5.579950579939906,0.4439982711914008,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.45167078220257,101.58821692822302,112.34012383236265,123.52710776273514,108.089455626435,109.39931498639166,8.174801749442205,129,108.13567444504208,106.58385935008434,111.17420556339603,109.13731897575607,107.24110448453892,108.4544325637635,1.6084971206087886
158,0.5260488699824599,101.74358871075894,14.294611167907714,0.08454780335216283,3.2391215801239013,0.06346110984893479,0.0001,rbf,0.01,0.01,10,"{'tol': 0.0001, 'kernel': 'rbf', 'gamma': 0.01, 'epsilon': 0.01, 'C': 10}",-6.859112093407746,-4.078138592003513,-8.10376686110556,-3.220642177223937,-5.614637413502429,-5.575259427448637,1.7792566608960003,4,-0.015878139483040878,-0.02795078693368731,-0.016611134502475644,-0.030093409232064584,-0.029382198385087422,-0.02398313370727117,0.006360266380577706,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.993517017828201,0.9922204213938411,0.990602721970188,0.991250810110175,0.9922229423201555,0.9919627827245121,0.00099059353073767,99.04828343520704,98.74439989557145,102.31257209204581,108.21947982743103,100.39320830353935,101.74358871075894,3.4740247311998034,474,2.5754954912229726,2.504422220759286,2.5190071832160257,2.1748559119588546,2.4388966543263684,2.4425354922967015,0.1407279978241405
175,0.5260488699824599,108.58767278673895,13.588549137115479,0.08022568808269145,3.18220739364624,0.08844693484248808,1e-09,rbf,0.001,0.0001,1e-07,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 0.0001, 'C': 1e-07}",-6.857177975766755,-4.073186862753749,-8.118381397848419,-3.23953280453166,-5.616634320988892,-5.580982672377894,1.778998227746008,171,-5.257293152744306,-5.9530067335210015,-4.9500871114867975,-6.165922205758634,-5.570670231018015,-5.5793958869057505,0.4434983721863996,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.38130705812219,101.86289448441015,111.6940904858343,118.8025526279322,109.1975192773959,108.58767278673895,6.504150429740845,324,107.95275441938313,107.01393191294095,110.48173810783209,106.73831701071892,108.20432536905362,108.07821336398574,1.3218617645896586
146,0.5260488699824599,108.90465918916497,13.32165036201477,0.10156658278333627,3.257344388961792,0.026577231437313917,0.1,rbf,0.1,1e-09,0.001,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 0.1, 'epsilon': 1e-09, 'C': 0.001}",-6.857142329938048,-4.073192954707424,-8.11890313786479,-3.2425236678751914,-5.616417302836131,-5.581635878644317,1.7783530351883126,331,-5.253923565354673,-5.949810249239084,-4.947282378882845,-6.163390414610431,-5.566964647992042,-5.576274251215815,0.4435903380342546,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.34700423248589,101.97440881013378,111.93350040871994,120.32660803981203,108.94177445467324,108.90465918916497,6.996894896785066,149,107.63054193801432,106.96701192895637,110.50466499766299,107.31806279681395,107.76394785333056,108.03684590295563,1.2641899562341228
144,0.5260488699824599,108.58804075468159,13.558594226837158,0.06647721403586955,3.3329063415527345,0.02009608511004926,1e-09,rbf,0.01,1e-08,1e-10,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 0.01, 'epsilon': 1e-08, 'C': 1e-10}",-6.857179918137887,-4.073186862753749,-8.118381397848419,-3.23953280453166,-5.616634320988892,-5.580983060852121,1.7789985064248952,188,-5.257299412135022,-5.953007076203928,-4.950087431361404,-6.165922561971224,-5.570670566052483,-5.5793974095448124,0.44349752283950805,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.38314689783535,101.86289448441015,111.6940904858343,118.8025526279322,109.1975192773959,108.58804075468159,6.503742763298502,266,107.9575667207175,107.01395686046578,110.48176314185996,106.73833835375927,108.2043494203987,108.07919489944024,1.3217730200933262
142,0.5260488699824599,109.39931487129745,12.943464422225953,0.10198337776392956,3.177344036102295,0.018670234614276,1e-10,rbf,1e-10,0.1,1e-09,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 1e-10, 'epsilon': 0.1, 'C': 1e-09}",-6.857253562654864,-4.0731925598494865,-8.119808822592265,-3.248958109345626,-5.6157492698792995,-5.582992464864308,1.776933522244296,366,-5.2575199412539035,-5.952458511011934,-4.951172140067014,-6.16941681494767,-5.5691856594896185,-5.579950613354028,0.443998271990002,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.45167078214557,101.58821638287574,112.34012441229524,123.52710776357212,108.08945501559866,109.39931487129745,8.174801915259554,134,108.13567640643838,106.58386036903704,111.17420830027297,109.13732077208155,107.24110581857116,108.45443433328023,1.6084976826881208
147,0.5260488699824599,108.64070301970523,13.57570776939392,0.1189917449694373,3.272662544250488,0.02625797396689086,1e-08,rbf,10,0.01,1e-08,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 10, 'epsilon': 0.01, 'C': 1e-08}",-6.857139030537908,-4.073187306047975,-8.117973814891554,-3.241127215052182,-5.616350453866472,-5.581155564079218,1.778455524666142,303,-5.257173085028193,-5.953032814440017,-4.949780508208055,-6.166462616745581,-5.570205586443813,-5.579330922173131,0.4437520475592296,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.34377565873731,101.87544682705405,111.50428301040279,119.61851566492739,108.86149393740465,108.64070301970523,6.749445158374262,206,107.85536518681118,107.03384633051107,110.28070898336011,107.15584123545585,107.91060422340249,108.04727319190813,1.1717873066642146
151,0.5260488699824599,109.39931512452195,13.189878606796265,0.09993752851267146,3.1498061180114747,0.03753820663758269,1e-08,rbf,1e-09,0.1,1e-07,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 0.1, 'C': 1e-07}",-6.857253563859664,-4.073192559978962,-8.11980882307022,-3.248958110688736,-5.615749270135333,-5.582992465546583,1.7769335221796627,369,-5.257519939990097,-5.952458510097286,-4.9511721394121615,-6.169416814599962,-5.569185659147816,-5.579950612649465,0.44399827211489007,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.4516707253689,101.58821641970476,112.34012459565447,123.52710859823274,108.08945528364882,109.39931512452195,8.174802212357749,127,108.13567629395247,106.5838602940264,111.17420833632592,109.13732105065064,107.24110616467269,108.45443442792562,1.6084976882238333
152,0.5260488699824599,108.62773679474655,13.729696130752563,0.07622660711111301,3.3079490661621094,0.01777637127284058,1e-05,rbf,1e-07,0.01,0.001,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 1e-07, 'epsilon': 0.01, 'C': 0.001}",-6.8580169515996765,-4.073098162782761,-8.118173577773437,-3.240453615352766,-5.616389594690579,-5.581226380439844,1.7788310518407755,320,-5.256276935448351,-5.952547582819963,-4.948876285078725,-6.165475309175921,-5.569330205494803,-5.578501263603553,0.443799373284648,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.35213073133254,102.0890037420264,111.50141815200189,119.45410465858599,108.74202668978596,108.62773679474655,6.650876955275026,222,107.92217150393452,107.25111993078882,110.1226244674953,106.95021736174431,107.91185394286349,108.03159744136528,1.1115065979416312
153,0.5260488699824599,108.57805619004107,13.571709442138673,0.04830039061144992,3.3052908420562743,0.025467929036785575,0.001,rbf,0.1,1e-08,0.001,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 0.1, 'epsilon': 1e-08, 'C': 0.001}",-6.8571715755155855,-4.073187014031733,-8.118381397848419,-3.2394420604044463,-5.616634320988892,-5.580963273757814,1.7790211708423762,127,-5.254012684391711,-5.949587014992192,-4.946886483322975,-6.1623278369214844,-5.567317867828438,-5.57602637749136,0.44336951053006635,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.37522371525223,101.86737800078815,111.6940904858343,118.75606947093473,109.1975192773959,108.57805619004107,6.489982373085308,367,107.67815313457906,106.77137644024093,110.23161741840093,106.50117716142988,107.96419770661691,107.82930437225355,1.3187330493666156
150,0.5260488699824599,109.39931512288517,13.12897253036499,0.07412612332306041,3.081576633453369,0.03647734575023619,0.0001,rbf,1e-10,0.1,1e-06,"{'tol': 0.0001, 'kernel': 'rbf', 'gamma': 1e-10, 'epsilon': 0.1, 'C': 1e-06}",-6.857253563865932,-4.073192559980938,-8.119808823070022,-3.2489581106406935,-5.6157492701353116,-5.582992465538579,1.7769335221927898,368,-5.257519939988314,-5.952458510095957,-4.951172139412194,-6.169416814594492,-5.569185659149602,-5.579950612648112,0.4439982721134557,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.45167072521961,101.58821641942232,112.34012459575015,123.5271085891233,108.08945528491043,109.39931512288517,8.174802209258596,128,108.135676293952,106.58386029345348,111.17420833628817,109.13732104666745,107.24110616541311,108.45443442715484,1.6084976878944226
342,0.5242353984798693,101.17363190145208,15.396284103393555,0.12148027700960602,3.3051653861999513,0.022109620222073197,1e-09,rbf,1e-05,1e-05,10,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 1e-05, 'epsilon': 1e-05, 'C': 10}",-6.859753565162461,-4.080164710248375,-8.103345715543563,-3.219342643875285,-5.615389414178968,-5.575599209801731,1.7792362076448558,21,-0.01577951109307004,-0.02826504788259349,-0.01692599555092824,-0.03040196207858623,-0.02968458337625442,-0.024211419996286485,0.006463508718929001,0.5297927461139896,0.5427461139896373,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.01493342324178185,372,0.9944894651539709,0.993192868719611,0.9915748541801686,0.9915748541801686,0.9928710304601426,0.9927406145388125,0.001095263900463917,99.57325977361955,98.60154133281486,101.7172636716132,106.08250112579807,99.89359360341474,101.17363190145208,2.653596482079286,490,0.05154495522408738,0.0742859153674896,0.042167415903979016,0.08036780253734978,0.07629345667846028,0.06493190914227322,0.015180788433981728
319,0.5239770031518182,103.72202385161783,7.937195730209351,0.18141262925516866,1.8295302867889405,0.058487758452480304,1e-10,rbf,1e-08,1,0.1,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 1, 'C': 0.1}",-6.865148682532106,-4.078770232349059,-8.103544092829894,-3.2244530134926026,-5.617264921254898,-5.577836188491712,1.7789625971082674,63,-5.241804880493168,-5.940103728991534,-4.934458273715272,-6.15558413666335,-5.555662933313107,-5.565522790635287,0.4453349746213479,0.5323834196891192,0.5362694300518135,0.4980544747081712,0.5201037613488976,0.5330739299610895,0.01408193991209416,373,0.5306320907617504,0.5371150729335494,0.5353208036292936,0.5278677900194426,0.5262475696694751,0.5314366654027023,0.0041866876700405046,98.99340328081749,99.16659743146688,104.09165492612185,112.7184854944725,103.63997812521042,103.72202385161783,4.9838026264253585,431,101.72399242418031,101.70316305234807,102.7731576759327,103.518699604133,103.25288205184096,102.59437896168701,0.757864805911073
285,0.5133498652580929,111.57998273555577,13.077072048187256,0.07687435684537526,3.1543905258178713,0.02627641203157956,1e-08,rbf,1e-08,0.1,1,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 0.1, 'C': 1}",-6.8906484407406605,-4.081290263578556,-8.13374144582714,-3.2451973318864624,-5.619610757138559,-5.594097647834276,1.785351751007881,391,-5.214798568069275,-5.919524281965124,-4.916859507715185,-6.1347705423191075,-5.534212441431061,-5.54403306829995,0.44537689448400714,0.5259067357512953,0.5103626943005182,0.5110246433203631,0.5201037613488976,0.4993514915693904,0.009094772369954955,374,0.5510534846029174,0.5497568881685575,0.5550874918988983,0.5375891121192482,0.5408295528191834,0.5468633059217609,0.006572434826987115,101.62143885209545,106.89473303259496,116.53127601272004,124.28429627392394,108.56816950644443,111.57998273555577,7.951227170476345,77,109.82072621101806,108.31327310349312,109.27061915510467,108.51573804376665,109.19896744295185,109.02386479126687,0.5458333290018651
307,0.5128303864841435,111.68579244283228,13.165672731399535,0.08245955609104792,3.1547672748565674,0.02514764707496809,0.001,rbf,1e-09,0.1,10,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 0.1, 'C': 10}",-6.89128581244057,-4.082073320714385,-8.1337219181569,-3.24572664780689,-5.618715009306933,-5.594304541685135,1.7851643223434022,392,-5.217417703013976,-5.921898544462653,-4.918591510410009,-6.1367181461222655,-5.53626853893626,-5.546178888589033,0.44540990647229034,0.5284974093264249,0.5103626943005182,0.5123216601815823,0.5175097276264592,0.49546044098573283,0.010727675909054435,375,0.5487844408427877,0.5474878444084279,0.5550874918988983,0.5372650680492547,0.5418016850291639,0.5460853060457065,0.00610635406727359,101.74326251700315,106.89460283232357,116.71838808860113,124.63258762189773,108.44012115433573,111.68579244283228,8.065857743170397,74,110.07191709113748,108.4303328179721,109.44043605082916,108.78166043920025,109.12227991601027,109.16932526302988,0.5633436218847769
280,0.5123203161226588,166.57164856823385,14.428718948364258,0.24236614795551012,3.288045072555542,0.03084156857411726,1e-05,rbf,1e-07,1e-07,10,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 1e-07, 'epsilon': 1e-07, 'C': 10}",-6.911553070514965,-4.421127341191506,-8.269612713328732,-3.690630741848364,-5.874509507322533,-5.83348667484122,1.6544008304260955,471,-4.240434392615531,-4.9703635598404015,-4.081925846099493,-5.2128994367374375,-4.7804970985984285,-4.657224066778258,0.43051350140813227,0.5155440414507773,0.4896373056994819,0.5123216601815823,0.5291828793774319,0.5149156939040207,0.012774923827599215,376,0.7306320907617504,0.7354943273905997,0.7180816591056384,0.6992871030460143,0.7151652624756967,0.7197320885559398,0.012718769370392824,119.64115809081228,159.33693302441796,146.006756769242,217.76693646872957,190.10645848796744,166.57164856823385,34.2127800721548,30,100.12349177516123,94.59505978169011,99.31682838740731,96.63654417823952,99.58687765549132,98.05176035559789,2.1071625001719916
478,0.5123203161226588,166.57168480367125,14.71052451133728,0.3412620560792194,3.2868014335632325,0.024713990482929375,1e-06,rbf,1e-07,1e-08,10,"{'tol': 1e-06, 'kernel': 'rbf', 'gamma': 1e-07, 'epsilon': 1e-08, 'C': 10}",-6.911553434022977,-4.421126946733687,-8.269612511392792,-3.690630889515583,-5.874510019083304,-5.833486760149668,1.6544008499649083,472,-4.240434607467687,-4.970363497156041,-4.08192582585219,-5.212899364802088,-4.780497051772726,-4.657224069410146,0.4305134348485926,0.5155440414507773,0.4896373056994819,0.5123216601815823,0.5291828793774319,0.5149156939040207,0.012774923827599215,376,0.7306320907617504,0.7354943273905997,0.7180816591056384,0.6992871030460143,0.7151652624756967,0.7197320885559398,0.012718769370392824,119.6411979079241,159.33695036622487,146.006713508025,217.76701587321904,190.10654636296317,166.57168480367125,34.21280946949158,29,100.12343551605369,94.59503063544594,99.3168124865101,96.63659148121654,99.58687415038888,98.05174885392304,2.107152226483451
334,0.5120531844116046,111.68530841010852,13.694493198394776,0.03379181532059884,3.3150102615356447,0.01608882038458615,0.001,rbf,1e-08,1e-09,1,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 1e-09, 'C': 1}",-6.8981091110255175,-4.0817663265087045,-8.130601774597832,-3.2503912231153964,-5.6237721047932565,-5.596928108008141,1.7841101663196386,393,-5.213585695836727,-5.918690284881596,-4.917467898504023,-6.133930515952353,-5.532958247640999,-5.54332652856314,0.445027316535379,0.5259067357512953,0.5090673575129534,0.5045395590142672,0.5265888456549935,0.49416342412451364,0.012558818292449377,378,0.5465153970826581,0.5478119935170178,0.5563836681788723,0.5382372002592353,0.5440699935191186,0.5466036505113804,0.005891239846406943,100.98272007898788,108.24365474109538,115.48384292628869,124.86067371327536,108.85565059089527,111.68530841010852,8.030148886281134,75,107.43824300998898,107.38571611953,107.30758688683777,107.69097048752514,108.50699676521747,107.66590265381987,0.4397252089223296
168,0.5120531844116046,111.68530213672932,13.68497567176819,0.03966493962111236,3.3357986927032472,0.01716080576251417,0.001,rbf,1e-08,1e-06,1,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 1e-06, 'C': 1}",-6.898109284281968,-4.081766189455885,-8.130602115660286,-3.2503913060241536,-5.623771656163026,-5.596928110317063,1.7841102885816873,394,-5.213585651519857,-5.918690268513665,-4.9174677807216245,-6.1339305331702505,-5.532958234591893,-5.543326493703458,0.4450273581007111,0.5259067357512953,0.5090673575129534,0.5045395590142672,0.5265888456549935,0.49416342412451364,0.012558818292449377,378,0.5465153970826581,0.5478119935170178,0.5563836681788723,0.5382372002592353,0.5440699935191186,0.5466036505113804,0.005891239846406943,100.98273276569039,108.24363702895043,115.4838534422701,124.86072449213061,108.85556295460512,111.68530213672932,8.030170856948015,76,107.43826658471549,107.3857213340658,107.30757334258931,107.69097949173127,108.5069762882313,107.66590340826663,0.4397165799653753
69,0.5120525123821429,111.81782823006657,13.698068475723266,0.09129275697992582,3.2466917514801024,0.05464065647941548,0.01,rbf,1e-09,1e-07,10,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 1e-07, 'C': 10}",-6.898042137730706,-4.083080728424814,-8.1321480573838,-3.251145099983438,-5.622252555498584,-5.597333715804268,1.7841137981930535,431,-5.216126863072071,-5.920570775655008,-4.9189693302345,-6.136502097133431,-5.53490728978591,-5.545415271176184,0.445219289489556,0.5272020725388601,0.5103626943005182,0.503242542153048,0.5304798962386511,0.4889753566796368,0.015375980129028041,380,0.5471636952998379,0.5435980551053484,0.5554115359688918,0.5375891121192482,0.5434219053791316,0.5454368607744915,0.00585669724677226,100.97715632599113,108.28518874697757,115.6177461647754,125.42916812512046,108.77988178746831,111.81782823006657,8.233307691160249,73,107.5100078043671,107.54508247713304,107.39288524335461,107.99668813405043,108.54936707849954,107.79880614748095,0.42779690416529254
286,0.5120525123821429,111.8635531225912,13.728969192504882,0.05681447678513171,3.3178650379180907,0.020426914444375194,1e-09,rbf,1e-09,0.001,10,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 0.001, 'C': 10}",-6.897653617217624,-4.082551035405818,-8.132250290457801,-3.250897975940587,-5.622199403427574,-5.59711046448988,1.7842409697025121,395,-5.216175315898416,-5.920817718263243,-4.919012766905623,-6.1364934824000406,-5.535093824627796,-5.545518621619024,0.44523835715772836,0.5246113989637305,0.5129533678756477,0.503242542153048,0.5304798962386511,0.4889753566796368,0.014888091478357506,380,0.5435980551053484,0.5448946515397083,0.5550874918988983,0.5372650680492547,0.542449773169151,0.5446590079524721,0.005822121467044822,101.0075484684978,108.32267115319777,115.67216167101778,125.50765830665418,108.80772601358855,111.8635531225912,8.251010445271666,69,107.53075512496113,107.67675861857889,107.37950706969181,108.03883873579652,108.54978019895287,107.83512794959624,0.4189367421253368
239,0.5120478081759104,113.72967316162624,13.716487693786622,0.07072296772603784,3.3176111221313476,0.023376795063891537,0.0001,rbf,1e-06,1e-07,0.1,"{'tol': 0.0001, 'kernel': 'rbf', 'gamma': 1e-06, 'epsilon': 1e-07, 'C': 0.1}",-6.8595176740212995,-4.066739997631003,-8.117384251114109,-3.2397200932247405,-5.63770553430467,-5.584213510059165,1.780201749977508,382,-4.983978527152287,-5.691897204887725,-4.710669859226738,-5.901472278540006,-5.313278293231025,-5.320259232607556,0.4383277398745106,0.5284974093264249,0.5272020725388601,0.4993514915693904,0.5252918287937743,0.4798962386511025,0.01934200127598554,382,0.7309562398703403,0.7238249594813614,0.6299416720674011,0.6944264419961115,0.7073882047958522,0.6973075036422133,0.03600969100021495,101.6505665275504,107.99241875863342,119.03913471856109,125.65644465305763,114.30980115032865,113.72967316162624,8.361766725742845,53,93.14410867312485,94.5040568797353,97.11485512807583,94.80691261665922,98.12708725493452,95.53940411050594,1.8179151726019955
70,0.5120478081759104,113.72996710926455,13.794072103500366,0.09020542988183895,3.2464976787567137,0.0508372807101444,1e-08,rbf,1e-06,0.0001,0.1,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 1e-06, 'epsilon': 0.0001, 'C': 0.1}",-6.859522315523723,-4.066731913834962,-8.11738391058625,-3.2397216013160923,-5.6377063049128875,-5.5842132092347825,1.7802033036450466,381,-4.983977243488285,-5.691893767047243,-4.710666827713374,-5.901467074300424,-5.313276491175619,-5.32025628074499,0.43832682267424794,0.5284974093264249,0.5272020725388601,0.4993514915693904,0.5252918287937743,0.4798962386511025,0.01934200127598554,382,0.7309562398703403,0.7238249594813614,0.6299416720674011,0.6944264419961115,0.7073882047958522,0.6973075036422133,0.03600969100021495,101.65061554047028,107.990815610884,119.03743869618528,125.65967525099195,114.31129044779122,113.72996710926455,8.362699588776103,52,93.14875522813053,94.50825969913689,97.11829334099886,94.81070688046734,98.12994630836108,95.54319229141893,1.8173160901960852
213,0.5120478081759104,113.72948376281163,13.721251249313354,0.09614389962852476,3.314484739303589,0.024905987777193123,1e-05,rbf,1e-06,1e-06,0.1,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 1e-06, 'epsilon': 1e-06, 'C': 0.1}",-6.859519596124556,-4.06673939405878,-8.117381942788644,-3.2397202280058655,-5.637703914926846,-5.5842130151809375,1.7802014261014643,380,-4.983977981653196,-5.691896780987052,-4.7106700868164415,-5.901472274598647,-5.313278922589431,-5.320259209328954,0.4383276853414066,0.5284974093264249,0.5272020725388601,0.4993514915693904,0.5252918287937743,0.4798962386511025,0.01934200127598554,382,0.7309562398703403,0.7238249594813614,0.6299416720674011,0.6944264419961115,0.7073882047958522,0.6973075036422133,0.03600969100021495,101.65057305526788,107.99253193802161,119.03856708322265,125.65631870242566,114.30942803512029,113.72948376281163,8.361636118124547,54,93.14321450644157,94.50335152835953,97.11405863819378,94.80624896939858,98.12649513813864,95.53867375610642,1.8179780104428245
321,0.5117884048036666,113.73313516015006,13.592362070083619,0.11322999500579664,3.315098237991333,0.06072698020334253,0.001,rbf,1e-06,1e-10,0.1,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 1e-06, 'epsilon': 1e-10, 'C': 0.1}",-6.859500005042998,-4.066748217543764,-8.117400368534579,-3.239737759444782,-5.637713647457627,-5.58421999960475,1.780197799568323,383,-4.983980637113796,-5.6918965511525075,-4.710668609077636,-5.90147232956222,-5.313280012574448,-5.320259627896122,0.43832766104850257,0.5284974093264249,0.5272020725388601,0.4993514915693904,0.5252918287937743,0.4785992217898833,0.019775303408890773,385,0.7309562398703403,0.7238249594813614,0.6299416720674011,0.6944264419961115,0.7067401166558652,0.6971778860142159,0.03597432105967731,101.65061734031953,107.991202518389,119.0443624205346,125.66547820662926,114.31401531487792,113.73313516015006,8.365218403287656,51,93.15442820067506,94.51146098981235,97.12376846560099,94.81288836690963,98.13286180960613,95.54708156652083,1.8170603075083502
228,0.511534377667117,111.85231679152461,13.65269069671631,0.030946065750586026,3.337310457229614,0.0273658638205655,1e-05,rbf,1e-09,1e-09,10,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 1e-09, 'C': 10}",-6.897896360811343,-4.082680429956525,-8.131923878901068,-3.2507126086427287,-5.622375950933419,-5.597117845849017,1.7842108936951007,397,-5.216266481365097,-5.920829244791525,-4.919175183077156,-6.136540531764197,-5.535074573064304,-5.545577202812456,0.44519368773500256,0.5233160621761658,0.5116580310880829,0.503242542153048,0.5304798962386511,0.4889753566796368,0.01466574251846505,386,0.5458670988654781,0.5448946515397083,0.5560596241088788,0.5369410239792611,0.542449773169151,0.5452424343324954,0.00623273813879671,100.99045219148633,108.40147330820483,115.65433848326023,125.44851895441592,108.76680102025584,111.85231679152461,8.230685428435741,72,107.55290107337237,107.68342897195218,107.37698118641565,108.00688563891659,108.54020322613405,107.83208001935819,0.4096702200858756
