date,Pct,50ma,100ma,200ma,MOM_1,MOM_5,Bollinger,MACD,MACD_SIGNAL,MACD_DIFF,cci,adx,trix,atr,RSI,wr_10,Calculated,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,y
2011-06-27,0.009875917953914959,36.008643541044556,37.222080738140036,35.54933062324373,0.009875917953914959,-0.014822134387335706,-0.631396527721646,-0.703288998922595,-0.6998163871888564,-0.0034726117337385842,-129.62177982993487,35.82049604092996,-0.29054176352732236,0.7913451160698557,0.3632350010883924,82.31511254018072,-0.6596423849239689,0.021118297669937457,0.03229160458069525,0.009582370195164428,0.027948808304634837,0.01599205692673297,0.022064708426091116,0.009955911253361316,0.05024693358257508,1
2011-06-28,-0.008525576730191942,35.91890018273247,37.17447428922046,35.54404364801671,-0.008525576730191942,-0.03348814470787875,-0.8780113371080119,-0.7175779149411525,-0.7033686927393157,-0.014209222201836846,-122.15322250252237,37.59035784896183,-0.29267671029177017,0.7845447555755801,0.3426345070043334,86.89956331876911,-0.6666093767618748,0.019404691591422184,0.034350133468170854,0.007818788757506231,0.024722509084041878,0.015952372021486378,0.01999447949366202,0.010621959764613375,0.049421242106336756,1
2011-06-29,0.023014668689930184,35.86002182989595,37.14175795444648,35.54423728360323,0.023014668689930184,-0.005898255099532457,-0.17441132787908142,-0.6597103333041687,-0.6946370208522864,0.034926687548117674,-28.998095238074924,32.09003033801501,-0.28689880710759225,0.7896128040613958,0.4349955764813004,47.16157205241063,-0.5272410758621975,0.019754211354981007,0.03564730601142308,0.007942226620878649,0.025615637834278348,0.01978307578052766,0.019886090053126675,0.011943852513567584,0.05349305768313088,1
2011-06-30,0.012113720642773718,35.79778690771397,37.10555993820629,35.54540391664761,0.012113720642773718,0.02171200399301343,0.24710714947544513,-0.5740701466980909,-0.6705236460214473,0.09645349932335645,34.11247396438364,23.3218780488125,-0.2713405280012178,0.7751480382295103,0.4775610046943137,25.7641921397438,-0.7190506325633439,0.026796204431442767,0.03317390688148103,0.010200986350814636,0.03409104487770883,0.017492478756458048,0.020608357744248677,0.011953956707342698,0.05449069865370754,1
2011-07-01,0.021739130434766718,35.751992633285546,37.074824422628964,35.55026125639825,0.021739130434766718,0.05925550772346,0.9341755081716236,-0.44088408277375635,-0.6245957333719092,0.18371165059815286,133.72559541868523,24.20654944567307,-0.24199025450963232,0.781536796919974,0.5446604786577027,5.157448277596692,-0.7872791803000248,0.0240623830809497,0.031608562498387,0.010750335786358213,0.029605738107350253,0.017616759753149944,0.02433559296501445,0.011032455096023658,0.04956724356434887,0
2011-07-05,-0.013227513227493382,35.69490399989755,37.0447037964023,35.556668019664876,-0.013227513227493382,0.03502239522801642,0.4549739763479505,-0.36853163102887265,-0.5733829129033019,0.20485128187442925,120.79104766764927,24.83845758628776,-0.21002401016850747,0.7624768213616187,0.5015339399303954,25.418852225129108,-0.7668579798324788,0.02648080793676064,0.025301290352894915,0.008972290443398956,0.038282259433160944,0.011342456107927728,0.025829462428656476,0.01012282413534477,0.04480286519123067,0
2011-07-06,-0.011455032902753626,35.631058180137366,37.0071137367334,35.55638994318738,-0.011455032902753626,0.031964270204033696,0.08461954155626074,-0.33928065438455235,-0.526562461199552,0.18728180681499962,26.660894843700305,18.48646714805084,-0.18187105184192176,0.7592428292313603,0.46747018576380994,42.733142871228004,-0.7811653745034284,0.024413734234767323,0.03509171456387702,0.009806243460273404,0.0320039730034096,0.018286477247246274,0.027253541242314813,0.013364823231235681,0.05098716346837826,0
2011-07-07,0.01873767258381176,35.571482626220906,36.967260383966114,35.5618148086735,0.01873767258381176,0.02764985781054552,0.6092210451001104,-0.26134197217030675,-0.4735183633937029,0.21217639122339615,128.11984214835408,20.567540844608526,-0.15041187417041965,0.7791420511594062,0.5237934671182533,16.879027099886894,-0.8907730949184316,0.029144339345545535,0.026802032683062298,0.010187207169514548,0.038504738884965035,0.013473875812124853,0.024250571175722657,0.01054914404503664,0.047169227680139446,0
2011-07-08,-0.01403678606002079,35.49574509439438,36.92276345627502,35.567497437910845,-0.01403678606002079,0.0010979358805338624,0.172709297242042,-0.23633983861980568,-0.4260826584389235,0.18974281981911784,45.43012844575054,17.335566213802444,-0.12353174366974244,0.7692934767461631,0.4819041063591054,37.70846479762257,-0.7128697288976421,0.023371015057185456,0.031000878945524755,0.01047705040288141,0.03131571796195324,0.014833808890863625,0.023103245265740004,0.01096945800699435,0.04456320369919218,0
2011-07-11,-0.03215513009326876,35.392029837736324,36.86487737379776,35.57114868582979,-0.03215513009326876,-0.0517075517075416,-0.7198095722683703,-0.30223266918807923,-0.40131266058875464,0.09907999140067542,-77.16071143699729,17.938944406227773,-0.11235942114852013,0.8017339721658655,0.4034279650480268,84.7542637355988,-0.7224475501228192,0.01917507480555187,0.03436309489420627,0.00717862839383456,0.02656341871345099,0.01704896291425478,0.02086252714246512,0.00878506746408541,0.051546394132232096,1
2011-07-12,-0.0010144559979607948,35.2913299495263,36.79731049386978,35.57191609337892,-0.0010144559979607948,-0.03997075310748155,-0.6781644840569255,-0.35310621741468395,-0.3916713719539406,0.03856515453925663,-71.69114204785596,18.641358423118806,-0.11140944843247864,0.7975039674105893,0.4012791600850622,86.19077668025554,-0.7476802202485444,0.019764927987692082,0.034258100717140104,0.009649707341611805,0.02739211432990023,0.015879901422662986,0.021706947591952252,0.009997694510082176,0.05219849515835444,1
2011-07-13,0.005839045443006841,35.2020598907785,36.732685342192745,35.57645213987346,0.005839045443006841,-0.023175542406310368,-0.46906256902826127,-0.3734593488363629,-0.3880289673304251,0.014569618494062186,-42.859705079620646,16.951665317936172,-0.11428949382032393,0.7996030044364041,0.4203959487575431,85.09803921565289,-0.5976680842729872,0.01953398479246156,0.032542556250387954,0.007460426227188828,0.026737886197291515,0.015018424542192899,0.021320163548133497,0.009414144334395207,0.0456716075887542,1
2011-07-14,0.018425037859659543,35.1126957127089,36.67271808050874,35.58460886845991,0.018425037859659543,-0.023475314617610432,0.07496345405747624,-0.33601405184677446,-0.377625984233695,0.041611932386920514,37.436690128751636,15.032526156269048,-0.11238889089189284,0.8401242611858752,0.4774276940290339,56.47058823527453,-0.7219028796337693,0.022998992611726488,0.03246153257075417,0.008334461842157064,0.02912521447368567,0.01657525904451011,0.0229482425264018,0.01013990409586254,0.05023194522125848,1
2011-07-15,-0.009169764560094218,35.024132940694905,36.626229911562206,35.593451599038076,-0.009169764560094218,-0.01865488463425169,-0.19372614435737226,-0.32775166104110554,-0.36765111959517716,0.03989945855407162,-27.053802425210066,13.35290041461701,-0.11060603875619653,0.8554516176911701,0.4530924544271678,70.98039215683417,-0.62560487076254,0.019643036087714037,0.029653598351228286,0.008371200860639215,0.027031442829700915,0.015339315318371701,0.021113733373769365,0.009384860098752425,0.04482719193949425,1
2011-07-18,-0.003751875937990201,34.93857444290967,36.57889320512411,35.60311787388299,-0.003751875937990201,0.01014455997969832,-0.27708086238944146,-0.32763955919465104,-0.359648807515072,0.03200924832042096,-83.50901643602805,15.468400348850482,-0.10995442019441978,0.8588357455657295,0.44322896971102843,68.53146853149129,-0.6471219907841599,0.01895153050309777,0.03070754517816879,0.008642817325216436,0.026369776159169533,0.015475259037606522,0.020097158977787976,0.008208164698337678,0.048901816457420505,1
2011-07-19,0.014059753954312137,34.86464680183937,36.53669869838731,35.612025903077026,0.014059753954312137,0.02538715410000858,0.13009464828584114,-0.2861249323658228,-0.3449440324852222,0.05881910011939939,-22.89190152778888,13.09989178883174,-0.10461831708093315,0.8445001441261059,0.48803773237228426,48.95104895105939,-0.5370366885656018,0.017976537816749974,0.032040101306466284,0.007412592351542384,0.024585901938956926,0.015999965604053496,0.020378606985645725,0.01009118878012066,0.04583420203204543,1
2011-07-20,0.014112404060414807,34.80168004766951,36.49289014406896,35.62254806469926,0.014112404060414807,0.03382130237252512,0.5284696067168875,-0.21197244147049332,-0.31834971428227643,0.10637727281178311,66.42150261367458,13.012698843753585,-0.09127668630185541,0.8423382765988843,0.5295407649771697,29.020979020980498,-0.5604125263395088,0.018774901965065732,0.034137627679163736,0.008708163499221794,0.027030872556989712,0.017563980143363276,0.018425302353448,0.009823779556043681,0.04954522420255183,0
2011-07-21,0.032470703124989564,34.757802571928224,36.460220252672414,35.63580645654239,0.032470703124989564,0.048079306071853845,1.184024809058057,-0.0619392129193983,-0.2670676140097008,0.2051284010903025,153.66307177390132,18.656753857594435,-0.061630721585515295,0.8779989443329639,0.6091576165071315,7.182320442014138,-0.6608871077235533,0.02053475006776337,0.033630379919970504,0.00792885162948089,0.026932288664091492,0.015440412606050507,0.022535894251496134,0.010210581331584975,0.04646148210838876,0
2011-07-22,-0.002364625206880744,34.72783781191608,36.435799619877365,35.647559702855794,-0.002364625206880744,0.0552776388194125,0.9508065754316447,0.049583153058343044,-0.20373746059609202,0.25332061365443503,143.41698178072534,22.688221724623617,-0.024630573780298853,0.8490353660958233,0.6009231591405687,9.944751381212589,-0.5590101927041522,0.018578175165647973,0.03614119610790389,0.008464639971990161,0.024913145282690726,0.01858056039950441,0.01838925464136325,0.01260941311578057,0.05037377557154456,0
2011-07-25,-0.011851149561527885,34.69178381821552,36.41041362552031,35.658786764660654,-0.011851149561527885,0.04669846849109072,0.6158508154762389,0.10273869951506498,-0.14244222857386063,0.2451809280889256,91.5195504565637,21.50582888835074,0.010062124156593766,0.8426320700624078,0.5601508775437236,23.75690607736884,-0.6121084137460485,0.019415500317441128,0.03221784463723282,0.008634599230920437,0.02725218354918907,0.015527609064476457,0.022729533316913846,0.01028262517671595,0.046859184107169556,0
2011-07-26,-0.005996641880542941,34.66727898743364,36.37566048158456,35.66983406210577,-0.005996641880542941,0.025996533795494825,0.43374104205877023,0.12638673331814942,-0.0886764361954586,0.21506316951360804,68.60821581851708,20.66126257672726,0.03883878685212095,0.8125785579796646,0.5404074702503372,30.66298342543045,-0.5011663402667602,0.015532265871085598,0.034360879196750564,0.00688798192118235,0.023176333326350093,0.017079966018564714,0.018839616499345523,0.00973260257143709,0.049715203917564656,0
2011-07-27,-0.0185810810810646,34.63430926736826,36.33908198653989,35.675882975428884,-0.0185810810810646,-0.007080078124986122,-0.02820661559491174,0.0916461967813973,-0.05261190960008742,0.14425810638148473,19.482888102160516,15.390440353772032,0.05511273324698828,0.8057658703766171,0.4838414581226975,51.9337016574552,-0.6168213301263747,0.0179033230818306,0.036778046095442406,0.007338331680320658,0.027310252339000172,0.01864488692830235,0.023034653930198722,0.012856542160126857,0.04831671658601862,0
2011-07-28,0.0002458814851216129,34.5859080531305,36.30534080206905,35.67918259257549,0.0002458814851216129,-0.03807046583114504,-0.036518764163136146,0.06405651612548269,-0.029278224454973394,0.09333474058045609,15.166985747704876,11.625567337375443,0.06265923180913976,0.7855779365726441,0.484595987185034,51.65745856353547,-0.5914905494979624,0.020185528015957598,0.03610406586955744,0.008991760206954398,0.027461498505537224,0.01551778092954611,0.024077919146760034,0.010248735950485284,0.04604195959268228,0
2011-07-29,-0.005653883972468909,34.52909641214006,36.25956486494396,35.68384506009673,-0.005653883972468909,-0.041242000474049134,-0.1647686649008582,0.026229621514289647,-0.018176655261120785,0.04440627677541043,-34.72150814052784,14.341045572683903,0.0621478520334308,0.7806938647843839,0.46766281922433606,58.01104972375739,-0.6593957671810734,0.024517110644960097,0.03218117182254549,0.009333845378495093,0.028663994844001044,0.0164892723077783,0.02521114260877222,0.01084158033503366,0.044740055653338835,0
2011-08-01,-0.0002472187886253252,34.47345797474908,36.212369795362996,35.693131701421315,-0.0002472187886253252,-0.02998320940271515,-0.1407367020339004,-0.004378836971866917,-0.015417091603270011,0.011038254631403094,-22.519594723747336,10.70115209762556,0.05648121792225425,0.809909287339142,0.46689891639952263,74.29577464786324,-0.7021594808714008,0.019237037916243843,0.034753694558599654,0.00770006573815193,0.0234412171713728,0.01766294317011068,0.02041970916556742,0.011656412586389341,0.049059809135867966,0
2011-08-02,-0.014836795252251012,34.42228812749928,36.16870462192106,35.706428285060696,-0.014836795252251012,-0.03861003861004819,-0.4592357763663802,-0.06869529339982705,-0.026072731962581423,-0.04262256143724563,-87.42890762898193,9.078265050134904,0.04247638471366476,0.788220015463918,0.422324331301507,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-08-03,0.0015060240963999938,34.38185998572026,36.12379384087335,35.71560328397804,0.0015060240963999938,-0.018932874354573137,-0.39691388638294284,-0.11426428997258142,-0.04371104356458143,-0.070553246408,-99.49009842286522,11.770672368129846,0.02470907696102501,0.7726001512322809,0.42820316096666206,82.68330733228774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-08-04,-0.049624060150378235,34.3115413546841,36.065847075608026,35.71854986276788,-0.049624060150378235,-0.0678466076696278,-1.2167717271071528,-0.28193606475857536,-0.09135604780338023,-0.1905800169551951,-186.08502473997893,21.502409089626536,-0.01203066765196776,0.8427739166986894,0.31447047396374855,97.77777777777425,-0.8781611369012274,0.017555369210279684,0.03764304740294974,0.010417797069994574,0.027973166280274256,0.01764539042075667,0.025530878508360874,0.01098567059635969,0.059695161051645046,0
2011-08-05,-0.008438818565409067,34.2369968346812,36.01095639449093,35.718438194437056,-0.008438818565409067,-0.07045735475897985,-1.108948144946563,-0.4316287581811622,-0.15941058987893664,-0.27221816830222556,-200.67975189054292,31.83067525444859,-0.06075777231143563,0.9049218210538542,0.30057547727415523,83.04431599230338,-0.7408601220560492,0.020775093742529865,0.028446901675702466,0.008209134531593902,0.029067302844968543,0.014638743961055406,0.02143363350823051,0.010260313730948262,0.04777102493278434,0
2011-08-08,-0.09414893617020581,34.0996942932007,35.93287018336839,35.70505842930472,-0.09414893617020581,-0.15776458951534356,-1.6213809441167797,-0.7822642052858413,-0.28398131296031764,-0.49828289232552364,-241.2374697545657,44.162945889105806,-0.14522640028898431,1.0831685610705792,0.19691779350810934,95.43209876543429,-0.7153988121361864,0.022498444027583275,0.029021225520838387,0.007563478155405393,0.03135004390238069,0.015972320575771776,0.024612514917899595,0.009221119125385637,0.05064975597954371,1
2011-08-09,0.0687022900763361,33.99617667501566,35.86827142384075,35.701550724053554,0.0687022900763361,-0.08634538152609383,-0.8617697842961455,-0.8905609454514973,-0.4052972394585536,-0.4852637059929437,-160.86435430399072,52.97171062814668,-0.22470981704724807,1.1805854639816094,0.3552111688499487,64.85084306096286,-0.7654299488806761,0.021837959758646032,0.03065572343157324,0.007298242413160568,0.02843955686696714,0.01611336705581555,0.021626290762082813,0.010422810002587888,0.04767595336808272,0
2011-08-10,-0.05576923076921958,33.85085365850328,35.776700393953035,35.692103624591574,-0.05576923076921958,-0.1385964912280624,-1.1123202804021093,-1.1018971504045965,-0.5446172216477623,-0.5572799287568342,-143.95412516001988,59.26368544174729,-0.313843790423452,1.2418316392463515,0.29997187288745336,91.14583333333091,-0.5863979917898033,0.02021841262547354,0.030399934520252924,0.00691654204066951,0.02688614742948812,0.01384435153889892,0.019882536819154552,0.009116593564333302,0.046544729646964114,1
2011-08-11,0.0675007273785333,33.76950757525125,35.70562237533183,35.69190257711617,0.0675007273785333,-0.03243670886074357,-0.5585690478361298,-1.0987599460598574,-0.6554457665301814,-0.443314179529676,-80.62046055076024,52.18893393354188,-0.38156139383846693,1.3297175078215406,0.41243150392251043,60.93749999999658,-0.757523802302536,0.020722689194064524,0.03065569299254404,0.006636945984675454,0.029208554900819948,0.016301707978597233,0.02226635356024545,0.00864951912180623,0.051030999190387616,0
2011-08-12,-0.02125919869175219,33.67751491441563,35.629297739332216,35.68699426880678,-0.02125919869175219,-0.044946808510624825,-0.6467463013076523,-1.1362815247848346,-0.7516129181811121,-0.3846686066037225,-62.682674086675455,43.601661239159,-0.4379257318340714,1.3715482836989303,0.3897605228484325,71.09375000000118,-0.6542076372845042,0.019259230520329285,0.031128569146011885,0.007306604959231271,0.02616638079402531,0.01643708411853741,0.018331751117128724,0.010572924564878038,0.047207244497284404,0
2011-08-15,0.027011974380385828,33.60256228851499,35.56007314246113,35.68630321647794,0.027011974380385828,0.08279506752788879,-0.4185276954059545,-1.0874400116028227,-0.8187783368654542,-0.26866167473736846,-42.99973036714206,37.46789502888551,-0.47370029670904645,1.347711401736435,0.43160431801809956,52.316890881916464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-08-16,-0.023047722342724897,33.53071108186111,35.48259204712566,35.68152619212426,-0.023047722342724897,-0.0101648351648298,-0.5281168921773054,-1.0939939999548791,-0.8738214694833393,-0.22017253047153984,-57.18078967918641,35.784693549176204,-0.5008740497385352,1.3183448758986185,0.4053731503672261,63.0331753554495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-08-17,0.014987510407973081,33.464785398562206,35.40858279797092,35.67990227832798,0.014987510407973081,0.06400931044512737,-0.3850696419871329,-1.0503148884838538,-0.9091201532834422,-0.1411947352004116,-29.313477875572698,29.516835042908696,-0.5145131467117767,1.2983082373504313,0.4291110871216878,51.186440677974296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-08-18,-0.037735849056578674,33.38110735076761,35.32209535832892,35.67437292207331,-0.037735849056578674,-0.04088307440720074,-0.5895175706782914,-1.0970103168980785,-0.9466981860063696,-0.15031213089170892,-86.25768137613235,32.19858686754188,-0.5300220568769227,1.330328735378472,0.3866327857627023,70.35573122529047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2011-08-19,-0.02387041773230414,33.27335710639905,35.22801975249834,35.66213328945908,-0.02387041773230414,-0.04344193817876918,-0.6852619352515797,-1.1776330325814115,-0.992885155321378,-0.1847478772600335,-97.81527630423484,34.85385390282503,-0.5518197613104701,1.3100387967258669,0.3630727500869462,84.13461538460263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2011-08-22,-0.027365356623031523,33.148569852791645,35.12242559171477,35.63726185654571,-0.027365356623031523,-0.09408893709328714,-0.7830816414675219,-1.2906490741375976,-1.0524379390846221,-0.23821113505297542,-125.46873021024658,39.36493915908068,-0.583192916311798,1.3267568410533048,0.3382341044408871,98.66666666668003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2011-08-23,0.041005686920094986,33.03650161726529,35.031310800894104,35.61342052938678,0.041005686920094986,-0.03469331112962459,-0.47362696921764746,-1.2722728888783799,-1.0964049290433737,-0.17586795983500614,-113.86376875466856,44.998299098571195,-0.6038969276571041,1.3820582700139974,0.4024023993167404,55.41516245487268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2011-08-24,0.03018976423231856,32.94324280344427,34.94696999493662,35.59580052241964,0.03018976423231856,-0.02023516543613968,-0.22288681602810845,-1.1727023559012615,-1.1116644144149512,-0.061037941486310254,-8.233250629128719,40.537082157327184,-0.6048869513061854,1.363497573327712,0.4466858362436016,36.462093862812964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2011-08-25,-0.0030700530281905225,32.863644079894534,34.859698912783585,35.58025794504453,-0.0030700530281905225,0.015061096902511117,-0.20845740458200576,-1.0887311099675223,-1.1070777535254654,0.018346643557943132,85.06627826575141,32.13238833173362,-0.5926433649680937,1.4559521949255179,0.44298238187222594,45.52715654952858,-0.9057753497995601,0.021645021645021644,0.027056277056277056,0.017316017316017316,0.03896103896103896,0.01948051948051948,0.030303030303030304,0.0183982683982684,0.03354978354978355,1
2011-08-26,0.013717805151169715,32.797682088241736,34.774549347919695,35.563782789680936,0.013717805151169715,0.05414847161568881,-0.04990373558762433,-0.9775530932368817,-1.0811728214677487,0.10361972823086707,20.880238137052,23.650948768536583,-0.5662573962844916,1.4520021260738378,0.46428942166019654,37.69968051119423,-0.7840903420029001,0.035890350197454686,0.03141132748864627,0.016286539339479388,0.04173143984871802,0.021159005899897648,0.02578735632831165,0.011182529670569796,0.053730904267185554,0
2011-08-29,0.03949185307928582,32.74847103634173,34.692575170487956,35.55584039663604,0.03949185307928582,0.12660879976058315,0.39561696568026766,-0.7830558007060837,-1.0215494173154158,0.2384936166093321,114.3287753802284,21.726141073865687,-0.5170115181504749,1.4344723382533493,0.521781167935896,14.856230031948433,-0.5940393742914863,0.019458879588209126,0.030138755286083264,0.008685222153669875,0.026998569861219106,0.016439507266774036,0.020341851643435112,0.009547057590249724,0.05156684763855839,0
2011-08-30,-0.015409139213603762,32.69484012818,34.607720086545434,35.547159304603674,-0.015409139213603762,0.06555491661876434,0.3039793115618968,-0.6607873618815212,-0.9493970062286369,0.28860964434711567,96.8247915395552,20.628148886004922,-0.4604026206837986,1.390470944646253,0.49841728545552866,24.121405750798214,-0.6169797058966495,0.01973603161559438,0.03379171779410325,0.00790947129446502,0.02583329505348167,0.015884831509170274,0.018823636314180506,0.008999220545639303,0.049193022179059714,0
2011-08-31,0.013491635186175799,32.64243386045237,34.53178068027129,35.538629421554475,0.013491635186175799,0.048283561261520225,0.5940188091716273,-0.5238081842473505,-0.8642792418323797,0.34047105758502916,110.55623223711436,21.006720600629002,-0.39622859697039137,1.349612507725378,0.5184360501423618,16.13418530351975,-0.7141307913432834,0.022196938027461824,0.032674322697291085,0.009172852729130264,0.028716641422746863,0.017161647351726376,0.020816660484361885,0.011284824079029887,0.04782277785095112,0
2011-09-01,-0.03354632587860151,32.57245507560863,34.445042080299366,35.52674201947523,-0.03354632587860151,0.016237402015679026,0.15137911128097298,-0.49532827228560095,-0.790489047923024,0.29516077563742305,53.17652131485114,16.19800585156902,-0.3422241758757421,1.3454231626569224,0.4677704995715727,36.261980830678795,-0.5550424868780499,0.01632588401663192,0.03187152544993372,0.005760024502039949,0.020968846233360202,0.016260068294531797,0.018831090602378545,0.008605333689220963,0.04689757352467692,0
2011-09-02,-0.046005509641864784,32.48469467787299,34.34605778198198,35.50960072268318,-0.046005509641864784,-0.043634355150495074,-0.48096039319917017,-0.5797761355731694,-0.7483464654530532,0.16857032987988374,-69.10465609690263,17.654828365490243,-0.31295377594160556,1.357202992841214,0.41050805713944477,62.93929712460088,-0.6397602899560495,0.020676422178219418,0.03191992935986405,0.008859676937181512,0.028343403329607927,0.01677302297972859,0.021102378926171082,0.011061238491687213,0.04852814125668731,0
2011-09-06,-0.03436326884203855,32.38658184056291,34.2403036902251,35.485439149901765,-0.03436326884203855,-0.11158342189160686,-0.9242946832517369,-0.7194295098695989,-0.7425630743363624,0.023133564466763512,-134.98886340214705,23.53456817415628,-0.3112719293849554,1.3717575457344129,0.3752563418965471,81.9488817891326,-0.8388431434593749,0.022845797491769872,0.03224229795029468,0.013468596574993594,0.03316461305579319,0.01671364083736706,0.024706235093513173,0.012458556934603206,0.05278040235605611,0
2011-09-07,0.041267942583739003,32.3052149001787,34.156929220611644,35.46814115983439,0.041267942583739003,-0.060442525634101685,-0.33834775119968,-0.727759564884277,-0.7396023724459454,0.011842807561668445,-53.67237361969116,20.814478780193234,-0.3119556655962552,1.3665891020951688,0.43576724950724893,64.76683937823044,-0.6224470680886232,0.018707237799684806,0.03445386834258735,0.0076835543632733745,0.026437787759533867,0.018444521638895078,0.021037615657440202,0.011210432096033151,0.053012733928039776,0
2011-09-08,-0.03762205628951565,32.20744461201625,34.06317239737438,35.44906625901881,-0.03762205628951565,-0.10782747603835086,-0.8044422044592096,-0.814167133202961,-0.7545153245973486,-0.059651808605612366,-78.21352831323898,20.234503753881544,-0.32591195009679524,1.3575710039925137,0.3965064647638442,87.39205526770914,-0.6693249172945461,0.018012716395323904,0.0340749910224664,0.007453399854654795,0.026587019477472995,0.015484176398658022,0.018249849738180467,0.009078364437981143,0.051477648950934894,1
2011-09-09,-0.0426738287078412,32.070277863779296,33.96514984683765,35.42762486007941,-0.0426738287078412,-0.11625344352616962,-1.0987390976006595,-0.9688389151380967,-0.7973800427054983,-0.17145887243259839,-134.30162594799188,24.079019587487636,-0.36021754316254717,1.3558266441971198,0.35853278461463023,97.54098360656278,-0.6381695269948481,0.019778403264689753,0.03433331237676842,0.008159708392745822,0.02491419102022899,0.0171966141614733,0.02179481064961645,0.010547102275189431,0.04984375645601828,1
2011-09-12,0.010598503740651966,31.93062923784081,33.864208072777416,35.405409673798175,0.010598503740651966,-0.06381749927808644,-0.8529012244789789,-1.0560945673842248,-0.8491229476412439,-0.20697161974298095,-132.75778643644023,28.562701455005833,-0.4003482584057748,1.3319073567678967,0.37388648483793374,82.2580645161341,-0.6563390152958807,0.018745149448786337,0.031200235094796875,0.009723737774684896,0.029754354189460246,0.015245901635907005,0.021676226098191323,0.010877821587556433,0.05332239030379759,1
2011-09-13,0.002159161011735966,31.777232615072034,33.76461262417882,35.3862396260669,0.002159161011735966,-0.0284090909090865,-0.7382528845862504,-1.1077103654656888,-0.900840431206133,-0.2068699342595558,-94.54029211482433,26.6925703871903,-0.439621247205475,1.3115046594446185,0.3771916776942736,81.23167155425021,-0.605604411782849,0.018453267749499475,0.0319658799350155,0.009017479421197695,0.02429487047819902,0.016508701683573927,0.01998306121909955,0.0091735296641986,0.05200239196886099,0
2011-09-14,0.009541397353007852,31.638348764094335,33.66662638199597,35.366669193490665,0.009541397353007852,-0.05801263641587728,-0.5826106633094428,-1.1146608379752578,-0.943604512559958,-0.1710563254152998,-83.6487358101147,26.334470883711376,-0.47146070068332446,1.2979835063704317,0.39248662234918785,76.68621700880672,-0.622138414454736,0.020554427060624724,0.029507547231753806,0.00810066195854509,0.027404004235033454,0.01624732058253437,0.021262354753087194,0.009198139853221371,0.05257967556756535,0
2011-09-15,0.030792682926842785,31.524440380850173,33.5777492804938,35.353484639523955,0.030792682926842785,0.008952551477186432,-0.2600368523523182,-1.0394216348786038,-0.9627679370236872,-0.0766536978549166,-40.40361275755025,22.73492124847678,-0.48508742503399105,1.2667447643329006,0.44068110850010866,60.66565809379777,-0.6024737093741782,0.01649517409763666,0.03115855517820889,0.007489571166026259,0.0220836732634303,0.015302780830327238,0.018131803936245573,0.009659626891583516,0.05395079199976675,0
2011-09-16,-0.011239278320014923,31.391294137324795,33.481388381772874,35.33557213448912,-0.011239278320014923,0.04208229426435661,-0.3413914168373311,-0.9942056825713124,-0.9690554861332125,-0.025150196438099903,-35.4734299516855,17.843496386422835,-0.48889336022131896,1.2515992277563361,0.4269573548406486,45.049504950485705,-0.7478482252499229,0.019444443825628082,0.02868538947872217,0.01002714766615071,0.02844812367220596,0.016216107801513162,0.02275144757610551,0.009586667323231293,0.05380370395176583,0
2011-09-19,-0.02811845647621758,31.252072780026396,33.373908937210416,35.3088609123033,-0.02811845647621758,0.002159161011735966,-0.5647991217790982,-1.010720515302964,-0.9773884919671628,-0.0333320233358011,-72.07489967428762,18.128114571921287,-0.49433650333793855,1.2405489645130978,0.39424974266255286,66.04774535808592,-0.7581131526614915,0.02168191775613635,0.030512148312077877,0.009153223929931873,0.03038312119310462,0.015091268737004808,0.022957672337292397,0.010430405898642069,0.04887727037611291,0
2011-09-20,-0.007386888273312908,31.130908010886696,33.26146892431154,35.27988725273744,-0.007386888273312908,-0.007386888273312908,-0.5969504739025181,-1.0282954529899868,-0.9875698841717278,-0.04072556881825906,-70.5110815662461,18.33141327584875,-0.5012693706048593,1.1856889562630908,0.3861167376494318,72.41379310344288,-0.694883838779598,0.0219790932648714,0.03211124301003783,0.006938200014525769,0.026964948664024196,0.013244971698456079,0.021161566022290704,0.009989000723405736,0.05103886327923375,0
2011-09-21,-0.05922480620157433,30.978186400759338,33.13475817514285,35.24162654332005,-0.05922480620157433,-0.07499999999999996,-0.9434710899295696,-1.1589066243082549,-1.0218372321990334,-0.13706939210922142,-142.47616621016815,25.277613218529083,-0.5266718927701128,1.2329859669557273,0.32810688366259444,98.27956989249014,-0.6571724302162911,0.02024840463004603,0.031876066228252134,0.008184055170071263,0.02560217124357416,0.014931096928166037,0.021162117441043113,0.009120385913787613,0.05148710576571614,1
